1,S00001,No
2,S00002,No
3,S00003,No
4,S00004,No
5,S00005,No
6,S00006,Yes
7,S00007,No
8,S00008,No
9,S00009,No
10,S00010,No
11,S00011,No
12,S00012,Yes
13,S00013,No
14,S00014,No
15,S00015,Yes
16,S00016,No
17,S00017,No
18,S00018,No
19,S00019,No
20,S00020,No
21,S00021,No
22,S00022,No
23,S00023,No
24,S00024,No
25,S00025,No
26,S00026,No
27,S00027,No
28,S00028,No
29,S00029,No
30,S00030,No
31,S00031,No
32,S00032,No
33,S00033,No
34,S00034,No
35,S00035,Yes
36,S00036,No
37,S00037,No
38,S00038,No
39,S00039,Yes
40,S00040,Yes
41,S00041,No
42,S00042,No
43,S00043,No
44,S00044,Yes
45,S00045,Yes
46,S00046,No
47,S00047,No
48,S00048,Yes
49,S00049,Yes
50,S00050,No
51,S00051,No
52,S00052,No
53,S00053,Yes
54,S00054,No
55,S00055,No
56,S00056,Yes
57,S00057,No
58,S00058,No
59,S00059,No
60,S00060,No
61,S00061,No
62,S00062,No
63,S00063,No
64,S00064,Yes
65,S00065,No
66,S00066,No
67,S00067,Yes
68,S00068,No
69,S00069,No
70,S00070,No
71,S00071,No
72,S00072,No
73,S00073,No
74,S00074,No
75,S00075,No
76,S00076,No
77,S00077,No
78,S00078,No
79,S00079,Yes
80,S00080,No
81,S00081,No
82,S00082,No
83,S00083,No
84,S00084,No
85,S00085,No
86,S00086,No
87,S00087,No
88,S00088,No
89,S00089,No
90,S00090,Yes
91,S00091,No
92,S00092,No
93,S00093,No
94,S00094,No
95,S00095,Yes
96,S00096,No
97,S00097,No
98,S00098,No
99,S00099,Yes
100,S00100,No
101,S00101,No
102,S00102,No
103,S00103,No
104,S00104,No
105,S00105,No
106,S00106,No
107,S00107,No
108,S00108,No
109,S00109,Yes
110,S00110,No
111,S00111,No
112,S00112,Yes
113,S00113,No
114,S00114,No
115,S00115,No
116,S00116,Yes
117,S00117,No
118,S00118,No
119,S00119,No
120,S00120,Yes
121,S00121,No
122,S00122,No
123,S00123,No
124,S00124,Yes
125,S00125,No
126,S00126,No
127,S00127,No
128,S00128,No
129,S00129,Yes
130,S00130,No
131,S00131,No
132,S00132,No
133,S00133,No
134,S00134,No
135,S00135,Yes
136,S00136,No
137,S00137,No
138,S00138,Yes
139,S00139,Yes
140,S00140,No
141,S00141,Yes
142,S00142,No
143,S00143,No
144,S00144,No
145,S00145,Yes
146,S00146,No
147,S00147,No
148,S00148,No
149,S00149,No
150,S00150,No
151,S00151,No
152,S00152,No
153,S00153,No
154,S00154,No
155,S00155,Yes
156,S00156,No
157,S00157,Yes
158,S00158,Yes
159,S00159,No
160,S00160,No
161,S00161,No
162,S00162,No
163,S00163,Yes
164,S00164,No
165,S00165,No
166,S00166,No
167,S00167,No
168,S00168,No
169,S00169,No
170,S00170,Yes
171,S00171,No
172,S00172,No
173,S00173,No
174,S00174,No
175,S00175,No
176,S00176,No
177,S00177,No
178,S00178,No
179,S00179,No
180,S00180,No
181,S00181,No
182,S00182,No
183,S00183,No
184,S00184,Yes
185,S00185,Yes
186,S00186,No
187,S00187,No
188,S00188,No
189,S00189,No
190,S00190,No
191,S00191,No
192,S00192,No
193,S00193,No
194,S00194,No
195,S00195,No
196,S00196,Yes
197,S00197,No
198,S00198,Yes
199,S00199,Yes
200,S00200,No
201,S00201,No
202,S00202,No
203,S00203,No
204,S00204,Yes
205,S00205,Yes
206,S00206,No
207,S00207,No
208,S00208,No
209,S00209,No
210,S00210,No
211,S00211,No
212,S00212,No
213,S00213,No
214,S00214,No
215,S00215,No
216,S00216,No
217,S00217,No
218,S00218,No
219,S00219,No
220,S00220,No
221,S00221,No
222,S00222,No
223,S00223,No
224,S00224,No
225,S00225,No
226,S00226,No
227,S00227,No
228,S00228,No
229,S00229,No
230,S00230,No
231,S00231,Yes
232,S00232,No
233,S00233,No
234,S00234,Yes
235,S00235,No
236,S00236,Yes
237,S00237,No
238,S00238,No
239,S00239,No
240,S00240,No
241,S00241,No
242,S00242,No
243,S00243,No
244,S00244,No
245,S00245,Yes
246,S00246,No
247,S00247,No
248,S00248,No
249,S00249,No
250,S00250,No
251,S00251,Yes
252,S00252,No
253,S00253,No
254,S00254,Yes
255,S00255,No
256,S00256,No
257,S00257,No
258,S00258,No
259,S00259,No
260,S00260,No
261,S00261,No
262,S00262,No
263,S00263,No
264,S00264,No
265,S00265,Yes
266,S00266,Yes
267,S00267,No
268,S00268,No
269,S00269,No
270,S00270,No
271,S00271,No
272,S00272,No
273,S00273,No
274,S00274,Yes
275,S00275,No
276,S00276,No
277,S00277,No
278,S00278,No
279,S00279,No
280,S00280,No
281,S00281,No
282,S00282,No
283,S00283,Yes
284,S00284,No
285,S00285,No
286,S00286,No
287,S00287,Yes
288,S00288,No
289,S00289,No
290,S00290,No
291,S00291,No
292,S00292,No
293,S00293,Yes
294,S00294,Yes
295,S00295,No
296,S00296,Yes
297,S00297,No
298,S00298,Yes
299,S00299,No
300,S00300,No
301,S00301,No
302,S00302,No
303,S00303,Yes
304,S00304,No
305,S00305,No
306,S00306,No
307,S00307,Yes
308,S00308,No
309,S00309,No
310,S00310,No
311,S00311,Yes
312,S00312,No
313,S00313,No
314,S00314,No
315,S00315,No
316,S00316,No
317,S00317,Yes
318,S00318,Yes
319,S00319,Yes
320,S00320,No
321,S00321,No
322,S00322,No
323,S00323,Yes
324,S00324,No
325,S00325,Yes
326,S00326,No
327,S00327,No
328,S00328,Yes
329,S00329,No
330,S00330,No
331,S00331,No
332,S00332,No
333,S00333,No
334,S00334,No
335,S00335,No
336,S00336,No
337,S00337,No
338,S00338,No
339,S00339,No
340,S00340,No
341,S00341,No
342,S00342,Yes
343,S00343,Yes
344,S00344,No
345,S00345,No
346,S00346,No
347,S00347,No
348,S00348,No
349,S00349,Yes
350,S00350,No
351,S00351,No
352,S00352,No
353,S00353,No
354,S00354,Yes
355,S00355,No
356,S00356,No
357,S00357,No
358,S00358,No
359,S00359,Yes
360,S00360,Yes
361,S00361,Yes
362,S00362,Yes
363,S00363,No
364,S00364,No
365,S00365,Yes
366,S00366,No
367,S00367,No
368,S00368,Yes
369,S00369,No
370,S00370,No
371,S00371,No
372,S00372,No
373,S00373,Yes
374,S00374,No
375,S00375,No
376,S00376,No
377,S00377,No
378,S00378,No
379,S00379,No
380,S00380,No
381,S00381,No
382,S00382,No
383,S00383,No
384,S00384,No
385,S00385,No
386,S00386,No
387,S00387,Yes
388,S00388,No
389,S00389,Yes
390,S00390,Yes
391,S00391,No
392,S00392,No
393,S00393,No
394,S00394,No
395,S00395,No
396,S00396,No
397,S00397,No
398,S00398,No
399,S00399,No
400,S00400,No
401,S00401,No
402,S00402,No
403,S00403,Yes
404,S00404,Yes
405,S00405,No
406,S00406,No
407,S00407,Yes
408,S00408,No
409,S00409,No
410,S00410,No
411,S00411,No
412,S00412,Yes
413,S00413,No
414,S00414,No
415,S00415,No
416,S00416,No
417,S00417,Yes
418,S00418,No
419,S00419,No
420,S00420,No
421,S00421,No
422,S00422,No
423,S00423,No
424,S00424,No
425,S00425,Yes
426,S00426,No
427,S00427,No
428,S00428,No
429,S00429,No
430,S00430,No
431,S00431,No
432,S00432,Yes
433,S00433,No
434,S00434,No
435,S00435,No
436,S00436,No
437,S00437,Yes
438,S00438,No
439,S00439,No
440,S00440,No
441,S00441,No
442,S00442,No
443,S00443,No
444,S00444,No
445,S00445,Yes
446,S00446,No
447,S00447,Yes
448,S00448,No
449,S00449,Yes
450,S00450,No
451,S00451,No
452,S00452,No
453,S00453,Yes
454,S00454,No
455,S00455,No
456,S00456,Yes
457,S00457,No
458,S00458,No
459,S00459,No
460,S00460,No
461,S00461,No
462,S00462,No
463,S00463,Yes
464,S00464,Yes
465,S00465,No
466,S00466,No
467,S00467,No
468,S00468,No
469,S00469,No
470,S00470,No
471,S00471,No
472,S00472,No
473,S00473,No
474,S00474,No
475,S00475,Yes
476,S00476,No
477,S00477,No
478,S00478,No
479,S00479,No
480,S00480,No
481,S00481,Yes
482,S00482,Yes
483,S00483,No
484,S00484,No
485,S00485,No
486,S00486,No
487,S00487,Yes
488,S00488,No
489,S00489,No
490,S00490,No
491,S00491,No
492,S00492,No
493,S00493,No
494,S00494,No
495,S00495,No
496,S00496,No
497,S00497,Yes
498,S00498,Yes
499,S00499,No
500,S00500,No
501,S00501,No
502,S00502,Yes
503,S00503,No
504,S00504,No
505,S00505,No
506,S00506,Yes
507,S00507,No
508,S00508,Yes
509,S00509,No
510,S00510,No
511,S00511,No
512,S00512,No
513,S00513,Yes
514,S00514,No
515,S00515,No
516,S00516,No
517,S00517,No
518,S00518,No
519,S00519,Yes
520,S00520,No
521,S00521,No
522,S00522,No
523,S00523,No
524,S00524,No
525,S00525,Yes
526,S00526,No
527,S00527,Yes
528,S00528,No
529,S00529,No
530,S00530,Yes
531,S00531,Yes
532,S00532,No
533,S00533,No
534,S00534,No
535,S00535,No
536,S00536,No
537,S00537,Yes
538,S00538,Yes
539,S00539,No
540,S00540,No
541,S00541,No
542,S00542,No
543,S00543,Yes
544,S00544,No
545,S00545,No
546,S00546,No
547,S00547,No
548,S00548,No
549,S00549,No
550,S00550,No
551,S00551,No
552,S00552,No
553,S00553,No
554,S00554,No
555,S00555,No
556,S00556,Yes
557,S00557,Yes
558,S00558,No
559,S00559,No
560,S00560,No
561,S00561,Yes
562,S00562,No
563,S00563,No
564,S00564,Yes
565,S00565,No
566,S00566,No
567,S00567,Yes
568,S00568,No
569,S00569,No
570,S00570,No
571,S00571,Yes
572,S00572,No
573,S00573,No
574,S00574,No
575,S00575,No
576,S00576,No
577,S00577,No
578,S00578,No
579,S00579,No
580,S00580,No
581,S00581,Yes
582,S00582,No
583,S00583,No
584,S00584,Yes
585,S00585,Yes
586,S00586,No
587,S00587,No
588,S00588,No
589,S00589,No
590,S00590,No
591,S00591,No
592,S00592,No
593,S00593,No
594,S00594,No
595,S00595,No
596,S00596,No
597,S00597,Yes
598,S00598,No
599,S00599,No
600,S00600,No
601,S00601,No
602,S00602,No
603,S00603,Yes
604,S00604,Yes
605,S00605,No
606,S00606,No
607,S00607,No
608,S00608,No
609,S00609,No
610,S00610,No
611,S00611,No
612,S00612,No
613,S00613,No
614,S00614,No
615,S00615,No
616,S00616,Yes
617,S00617,No
618,S00618,Yes
619,S00619,No
620,S00620,Yes
621,S00621,No
622,S00622,No
623,S00623,Yes
624,S00624,No
625,S00625,No
626,S00626,Yes
627,S00627,No
628,S00628,Yes
629,S00629,No
630,S00630,Yes
631,S00631,No
632,S00632,No
633,S00633,Yes
634,S00634,No
635,S00635,No
636,S00636,No
637,S00637,No
638,S00638,No
639,S00639,No
640,S00640,No
641,S00641,No
642,S00642,No
643,S00643,Yes
644,S00644,No
645,S00645,Yes
646,S00646,No
647,S00647,No
648,S00648,No
649,S00649,No
650,S00650,Yes
651,S00651,No
652,S00652,Yes
653,S00653,No
654,S00654,No
655,S00655,Yes
656,S00656,No
657,S00657,No
658,S00658,Yes
659,S00659,No
660,S00660,No
661,S00661,Yes
662,S00662,No
663,S00663,No
664,S00664,No
665,S00665,No
666,S00666,No
667,S00667,No
668,S00668,No
669,S00669,Yes
670,S00670,No
671,S00671,No
672,S00672,No
673,S00673,No
674,S00674,Yes
675,S00675,Yes
676,S00676,Yes
677,S00677,No
678,S00678,No
679,S00679,No
680,S00680,No
681,S00681,Yes
682,S00682,Yes
683,S00683,No
684,S00684,No
685,S00685,No
686,S00686,Yes
687,S00687,No
688,S00688,No
689,S00689,No
690,S00690,No
691,S00691,No
692,S00692,No
693,S00693,Yes
694,S00694,No
695,S00695,No
696,S00696,No
697,S00697,No
698,S00698,Yes
699,S00699,Yes
700,S00700,No
701,S00701,No
702,S00702,No
703,S00703,No
704,S00704,No
705,S00705,Yes
706,S00706,No
707,S00707,No
708,S00708,No
709,S00709,No
710,S00710,No
711,S00711,No
712,S00712,No
713,S00713,Yes
714,S00714,No
715,S00715,No
716,S00716,Yes
717,S00717,Yes
718,S00718,No
719,S00719,Yes
720,S00720,No
721,S00721,No
722,S00722,No
723,S00723,No
724,S00724,No
725,S00725,No
726,S00726,No
727,S00727,No
728,S00728,No
729,S00729,No
730,S00730,No
731,S00731,No
732,S00732,No
733,S00733,No
734,S00734,No
735,S00735,No
736,S00736,No
737,S00737,No
738,S00738,No
739,S00739,No
740,S00740,Yes
741,S00741,No
742,S00742,No
743,S00743,No
744,S00744,No
745,S00745,No
746,S00746,Yes
747,S00747,No
748,S00748,No
749,S00749,No
750,S00750,No
751,S00751,Yes
752,S00752,No
753,S00753,No
754,S00754,Yes
755,S00755,No
756,S00756,No
757,S00757,Yes
758,S00758,Yes
759,S00759,No
760,S00760,Yes
761,S00761,Yes
762,S00762,No
763,S00763,No
764,S00764,No
765,S00765,No
766,S00766,No
767,S00767,No
768,S00768,No
769,S00769,Yes
770,S00770,Yes
771,S00771,No
772,S00772,No
773,S00773,No
774,S00774,No
775,S00775,Yes
776,S00776,Yes
777,S00777,No
778,S00778,No
779,S00779,No
780,S00780,No
781,S00781,No
782,S00782,Yes
783,S00783,No
784,S00784,No
785,S00785,No
786,S00786,No
787,S00787,No
788,S00788,No
789,S00789,No
790,S00790,Yes
791,S00791,No
792,S00792,No
793,S00793,No
794,S00794,Yes
795,S00795,No
796,S00796,No
797,S00797,No
798,S00798,Yes
799,S00799,No
800,S00800,Yes
801,S00801,No
802,S00802,No
803,S00803,No
804,S00804,No
805,S00805,No
806,S00806,No
807,S00807,No
808,S00808,Yes
809,S00809,No
810,S00810,Yes
811,S00811,No
812,S00812,No
813,S00813,No
814,S00814,No
815,S00815,No
816,S00816,No
817,S00817,Yes
818,S00818,No
819,S00819,No
820,S00820,No
821,S00821,Yes
822,S00822,No
823,S00823,No
824,S00824,No
825,S00825,No
826,S00826,No
827,S00827,Yes
828,S00828,No
829,S00829,No
830,S00830,Yes
831,S00831,Yes
832,S00832,No
833,S00833,No
834,S00834,No
835,S00835,No
836,S00836,No
837,S00837,No
838,S00838,No
839,S00839,No
840,S00840,No
841,S00841,No
842,S00842,No
843,S00843,No
844,S00844,No
845,S00845,Yes
846,S00846,No
847,S00847,No
848,S00848,No
849,S00849,No
850,S00850,No
851,S00851,No
852,S00852,No
853,S00853,No
854,S00854,Yes
855,S00855,No
856,S00856,No
857,S00857,No
858,S00858,No
859,S00859,No
860,S00860,No
861,S00861,No
862,S00862,No
863,S00863,No
864,S00864,No
865,S00865,No
866,S00866,No
867,S00867,No
868,S00868,No
869,S00869,Yes
870,S00870,No
871,S00871,No
872,S00872,No
873,S00873,No
874,S00874,No
875,S00875,No
876,S00876,No
877,S00877,Yes
878,S00878,No
879,S00879,No
880,S00880,No
881,S00881,No
882,S00882,No
883,S00883,Yes
884,S00884,No
885,S00885,No
886,S00886,No
887,S00887,No
888,S00888,No
889,S00889,Yes
890,S00890,No
891,S00891,No
892,S00892,No
893,S00893,No
894,S00894,Yes
895,S00895,No
896,S00896,No
897,S00897,No
898,S00898,Yes
899,S00899,No
900,S00900,No
901,S00901,Yes
902,S00902,Yes
903,S00903,Yes
904,S00904,No
905,S00905,No
906,S00906,No
907,S00907,No
908,S00908,No
909,S00909,No
910,S00910,No
911,S00911,No
912,S00912,No
913,S00913,No
914,S00914,No
915,S00915,No
916,S00916,No
917,S00917,No
918,S00918,No
919,S00919,No
920,S00920,No
921,S00921,Yes
922,S00922,No
923,S00923,No
924,S00924,No
925,S00925,Yes
926,S00926,No
927,S00927,No
928,S00928,No
929,S00929,No
930,S00930,Yes
931,S00931,No
932,S00932,No
933,S00933,No
934,S00934,No
935,S00935,Yes
936,S00936,No
937,S00937,No
938,S00938,No
939,S00939,No
940,S00940,No
941,S00941,No
942,S00942,Yes
943,S00943,Yes
944,S00944,No
945,S00945,Yes
946,S00946,No
947,S00947,No
948,S00948,Yes
949,S00949,Yes
950,S00950,No
951,S00951,No
952,S00952,No
953,S00953,Yes
954,S00954,Yes
955,S00955,No
956,S00956,No
957,S00957,No
958,S00958,No
959,S00959,No
960,S00960,No
961,S00961,No
962,S00962,No
963,S00963,No
964,S00964,No
965,S00965,No
966,S00966,No
967,S00967,No
968,S00968,No
969,S00969,No
970,S00970,No
971,S00971,Yes
972,S00972,No
973,S00973,No
974,S00974,No
975,S00975,No
976,S00976,Yes
977,S00977,No
978,S00978,Yes
979,S00979,No
980,S00980,No
981,S00981,No
982,S00982,No
983,S00983,No
984,S00984,No
985,S00985,No
986,S00986,No
987,S00987,No
988,S00988,No
989,S00989,No
990,S00990,Yes
991,S00991,No
992,S00992,Yes
993,S00993,No
994,S00994,No
995,S00995,Yes
996,S00996,No
997,S00997,No
998,S00998,No
999,S00999,No
1000,S01000,Yes
1001,S01001,No
1002,S01002,No
1003,S01003,No
1004,S01004,No
1005,S01005,Yes
1006,S01006,Yes
1007,S01007,No
1008,S01008,Yes
1009,S01009,Yes
1010,S01010,Yes
1011,S01011,No
1012,S01012,Yes
1013,S01013,No
1014,S01014,No
1015,S01015,No
1016,S01016,No
1017,S01017,No
1018,S01018,Yes
1019,S01019,No
1020,S01020,No
1021,S01021,No
1022,S01022,Yes
1023,S01023,Yes
1024,S01024,Yes
1025,S01025,No
1026,S01026,Yes
1027,S01027,Yes
1028,S01028,Yes
1029,S01029,No
1030,S01030,Yes
1031,S01031,No
1032,S01032,No
1033,S01033,No
1034,S01034,No
1035,S01035,No
1036,S01036,No
1037,S01037,No
1038,S01038,Yes
1039,S01039,No
1040,S01040,Yes
1041,S01041,No
1042,S01042,No
1043,S01043,No
1044,S01044,No
1045,S01045,No
1046,S01046,No
1047,S01047,Yes
1048,S01048,No
1049,S01049,No
1050,S01050,No
1051,S01051,No
1052,S01052,No
1053,S01053,Yes
1054,S01054,Yes
1055,S01055,No
1056,S01056,No
1057,S01057,No
1058,S01058,No
1059,S01059,No
1060,S01060,No
1061,S01061,Yes
1062,S01062,No
1063,S01063,No
1064,S01064,No
1065,S01065,No
1066,S01066,Yes
1067,S01067,No
1068,S01068,No
1069,S01069,No
1070,S01070,No
1071,S01071,No
1072,S01072,No
1073,S01073,No
1074,S01074,No
1075,S01075,No
1076,S01076,Yes
1077,S01077,No
1078,S01078,No
1079,S01079,No
1080,S01080,No
1081,S01081,No
1082,S01082,No
1083,S01083,No
1084,S01084,Yes
1085,S01085,No
1086,S01086,Yes
1087,S01087,No
1088,S01088,No
1089,S01089,No
1090,S01090,Yes
1091,S01091,No
1092,S01092,No
1093,S01093,No
1094,S01094,No
1095,S01095,No
1096,S01096,No
1097,S01097,No
1098,S01098,No
1099,S01099,No
1100,S01100,No
1101,S01101,No
1102,S01102,No
1103,S01103,No
1104,S01104,No
1105,S01105,No
1106,S01106,No
1107,S01107,No
1108,S01108,No
1109,S01109,No
1110,S01110,No
1111,S01111,No
1112,S01112,No
1113,S01113,No
1114,S01114,No
1115,S01115,Yes
1116,S01116,Yes
1117,S01117,No
1118,S01118,No
1119,S01119,No
1120,S01120,No
1121,S01121,No
1122,S01122,Yes
1123,S01123,No
1124,S01124,No
1125,S01125,Yes
1126,S01126,No
1127,S01127,No
1128,S01128,No
1129,S01129,No
1130,S01130,Yes
1131,S01131,No
1132,S01132,No
1133,S01133,No
1134,S01134,No
1135,S01135,No
1136,S01136,Yes
1137,S01137,Yes
1138,S01138,Yes
1139,S01139,No
1140,S01140,No
1141,S01141,No
1142,S01142,No
1143,S01143,No
1144,S01144,No
1145,S01145,No
1146,S01146,Yes
1147,S01147,No
1148,S01148,No
1149,S01149,No
1150,S01150,No
1151,S01151,No
1152,S01152,Yes
1153,S01153,No
1154,S01154,No
1155,S01155,No
1156,S01156,No
1157,S01157,No
1158,S01158,No
1159,S01159,No
1160,S01160,No
1161,S01161,No
1162,S01162,No
1163,S01163,No
1164,S01164,No
1165,S01165,No
1166,S01166,Yes
1167,S01167,No
1168,S01168,No
1169,S01169,No
1170,S01170,No
1171,S01171,No
1172,S01172,No
1173,S01173,Yes
1174,S01174,Yes
1175,S01175,No
1176,S01176,Yes
1177,S01177,No
1178,S01178,No
1179,S01179,No
1180,S01180,No
1181,S01181,No
1182,S01182,Yes
1183,S01183,No
1184,S01184,Yes
1185,S01185,No
1186,S01186,No
1187,S01187,No
1188,S01188,No
1189,S01189,No
1190,S01190,No
1191,S01191,No
1192,S01192,No
1193,S01193,Yes
1194,S01194,No
1195,S01195,Yes
1196,S01196,No
1197,S01197,No
1198,S01198,Yes
1199,S01199,No
1200,S01200,No
1201,S01201,No
1202,S01202,Yes
1203,S01203,Yes
1204,S01204,No
1205,S01205,No
1206,S01206,Yes
1207,S01207,No
1208,S01208,Yes
1209,S01209,No
1210,S01210,No
1211,S01211,No
1212,S01212,No
1213,S01213,No
1214,S01214,No
1215,S01215,No
1216,S01216,No
1217,S01217,No
1218,S01218,Yes
1219,S01219,No
1220,S01220,No
1221,S01221,No
1222,S01222,No
1223,S01223,No
1224,S01224,No
1225,S01225,No
1226,S01226,No
1227,S01227,No
1228,S01228,No
1229,S01229,No
1230,S01230,No
1231,S01231,No
1232,S01232,No
1233,S01233,No
1234,S01234,No
1235,S01235,No
1236,S01236,Yes
1237,S01237,No
1238,S01238,Yes
1239,S01239,No
1240,S01240,No
1241,S01241,No
1242,S01242,No
1243,S01243,No
1244,S01244,No
1245,S01245,No
1246,S01246,No
1247,S01247,No
1248,S01248,No
1249,S01249,No
1250,S01250,Yes
1251,S01251,No
1252,S01252,Yes
1253,S01253,No
1254,S01254,No
1255,S01255,No
1256,S01256,No
1257,S01257,No
1258,S01258,Yes
1259,S01259,No
1260,S01260,Yes
1261,S01261,No
1262,S01262,No
1263,S01263,Yes
1264,S01264,No
1265,S01265,No
1266,S01266,No
1267,S01267,No
1268,S01268,Yes
1269,S01269,Yes
1270,S01270,No
1271,S01271,No
1272,S01272,No
1273,S01273,No
1274,S01274,No
1275,S01275,No
1276,S01276,No
1277,S01277,No
1278,S01278,No
1279,S01279,No
1280,S01280,No
1281,S01281,No
1282,S01282,No
1283,S01283,Yes
1284,S01284,Yes
1285,S01285,No
1286,S01286,No
1287,S01287,No
1288,S01288,No
1289,S01289,No
1290,S01290,No
1291,S01291,No
1292,S01292,No
1293,S01293,Yes
1294,S01294,No
1295,S01295,No
1296,S01296,No
1297,S01297,No
1298,S01298,No
1299,S01299,No
1300,S01300,No
