1,S00001,No
3766,S03766,Yes
3767,S03767,No
3768,S03768,No
3769,S03769,No
3770,S03770,No
3771,S03771,No
3772,S03772,No
3773,S03773,No
3774,S03774,Yes
3775,S03775,No
3776,S03776,No
3777,S03777,No
3778,S03778,Yes
3779,S03779,Yes
3780,S03780,No
3781,S03781,Yes
3782,S03782,No
3783,S03783,No
3784,S03784,No
3785,S03785,No
3786,S03786,No
3787,S03787,No
3788,S03788,No
3789,S03789,Yes
3790,S03790,No
3791,S03791,Yes
3792,S03792,No
3793,S03793,No
3794,S03794,No
3795,S03795,No
3796,S03796,No
3797,S03797,No
3798,S03798,Yes
3799,S03799,No
3800,S03800,No
3801,S03801,No
3802,S03802,No
3803,S03803,No
3804,S03804,No
3805,S03805,No
3806,S03806,Yes
3807,S03807,No
3808,S03808,No
3809,S03809,Yes
3810,S03810,No
3811,S03811,No
3812,S03812,No
3813,S03813,No
3814,S03814,No
3815,S03815,No
3816,S03816,No
3817,S03817,No
3818,S03818,No
3819,S03819,No
3820,S03820,No
3821,S03821,No
3822,S03822,No
3823,S03823,Yes
3824,S03824,No
3825,S03825,No
3826,S03826,No
3827,S03827,Yes
3828,S03828,No
3829,S03829,No
3830,S03830,No
3831,S03831,Yes
3832,S03832,No
3833,S03833,No
3834,S03834,No
3835,S03835,No
3836,S03836,No
3837,S03837,No
3838,S03838,Yes
3839,S03839,No
3840,S03840,No
3841,S03841,No
3842,S03842,No
3843,S03843,Yes
3844,S03844,No
3845,S03845,No
3846,S03846,No
3847,S03847,No
3848,S03848,No
3849,S03849,No
3850,S03850,No
3851,S03851,No
3852,S03852,No
3853,S03853,Yes
3854,S03854,No
3855,S03855,No
3856,S03856,Yes
3857,S03857,No
3858,S03858,No
3859,S03859,No
3860,S03860,No
3861,S03861,Yes
3862,S03862,Yes
3863,S03863,No
3864,S03864,No
3865,S03865,No
3866,S03866,Yes
3867,S03867,No
3868,S03868,No
3869,S03869,No
3870,S03870,Yes
3871,S03871,No
3872,S03872,No
3873,S03873,No
3874,S03874,Yes
3875,S03875,No
3876,S03876,No
3877,S03877,No
3878,S03878,Yes
3879,S03879,No
3880,S03880,No
3881,S03881,No
3882,S03882,No
3883,S03883,Yes
3884,S03884,No
3885,S03885,No
3886,S03886,Yes
3887,S03887,No
3888,S03888,No
3889,S03889,No
3890,S03890,No
3891,S03891,No
3892,S03892,No
3893,S03893,No
3894,S03894,No
3895,S03895,No
3896,S03896,Yes
3897,S03897,No
3898,S03898,No
3899,S03899,No
3900,S03900,No
3901,S03901,No
3902,S03902,No
3903,S03903,No
3904,S03904,No
3905,S03905,Yes
3906,S03906,No
3907,S03907,No
3908,S03908,No
3909,S03909,Yes
3910,S03910,No
3911,S03911,No
3912,S03912,No
3913,S03913,No
3914,S03914,No
3915,S03915,No
3916,S03916,No
3917,S03917,No
3918,S03918,No
3919,S03919,No
3920,S03920,No
3921,S03921,No
3922,S03922,No
3923,S03923,No
3924,S03924,No
3925,S03925,No
3926,S03926,Yes
3927,S03927,Yes
3928,S03928,No
3929,S03929,No
3930,S03930,No
3931,S03931,No
3932,S03932,No
3933,S03933,Yes
3934,S03934,No
3935,S03935,No
3936,S03936,No
3937,S03937,No
3938,S03938,No
3939,S03939,No
3940,S03940,No
3941,S03941,No
3942,S03942,Yes
3943,S03943,No
3944,S03944,Yes
3945,S03945,Yes
3946,S03946,No
3947,S03947,No
3948,S03948,No
3949,S03949,No
3950,S03950,No
3951,S03951,No
3952,S03952,No
3953,S03953,Yes
3954,S03954,Yes
3955,S03955,No
3956,S03956,No
3957,S03957,No
3958,S03958,No
3959,S03959,No
3960,S03960,No
3961,S03961,No
3962,S03962,Yes
3963,S03963,No
3964,S03964,No
3965,S03965,No
3966,S03966,No
3967,S03967,No
3968,S03968,Yes
3969,S03969,Yes
3970,S03970,Yes
3971,S03971,No
3972,S03972,No
3973,S03973,No
3974,S03974,No
3975,S03975,No
3976,S03976,No
3977,S03977,Yes
3978,S03978,No
3979,S03979,Yes
3980,S03980,No
3981,S03981,No
3982,S03982,No
3983,S03983,No
3984,S03984,Yes
3985,S03985,No
3986,S03986,No
3987,S03987,No
3988,S03988,No
3989,S03989,No
3990,S03990,Yes
3991,S03991,No
3992,S03992,No
3993,S03993,No
3994,S03994,No
3995,S03995,No
3996,S03996,No
3997,S03997,Yes
3998,S03998,Yes
3999,S03999,No
4000,S04000,No
4001,S04001,No
4002,S04002,No
4003,S04003,No
4004,S04004,No
4005,S04005,No
4006,S04006,No
4007,S04007,No
4008,S04008,No
4009,S04009,No
4010,S04010,No
4011,S04011,No
4012,S04012,No
4013,S04013,No
4014,S04014,No
4015,S04015,No
4016,S04016,No
4017,S04017,No
4018,S04018,No
4019,S04019,No
4020,S04020,No
4021,S04021,No
4022,S04022,No
4023,S04023,No
4024,S04024,No
4025,S04025,No
4026,S04026,Yes
4027,S04027,No
4028,S04028,No
4029,S04029,No
4030,S04030,No
4031,S04031,No
4032,S04032,No
4033,S04033,No
4034,S04034,Yes
4035,S04035,Yes
4036,S04036,No
4037,S04037,No
4038,S04038,No
4039,S04039,Yes
4040,S04040,No
4041,S04041,No
4042,S04042,No
4043,S04043,No
4044,S04044,No
4045,S04045,No
4046,S04046,No
4047,S04047,No
4048,S04048,No
4049,S04049,No
4050,S04050,No
4051,S04051,No
4052,S04052,No
4053,S04053,No
4054,S04054,No
4055,S04055,Yes
4056,S04056,No
4057,S04057,No
4058,S04058,No
4059,S04059,No
4060,S04060,No
4061,S04061,Yes
4062,S04062,No
4063,S04063,Yes
4064,S04064,No
4065,S04065,No
4066,S04066,Yes
4067,S04067,No
4068,S04068,No
4069,S04069,No
4070,S04070,Yes
4071,S04071,No
4072,S04072,No
4073,S04073,No
4074,S04074,No
4075,S04075,No
4076,S04076,No
4077,S04077,No
4078,S04078,Yes
4079,S04079,No
4080,S04080,No
4081,S04081,No
4082,S04082,No
4083,S04083,No
4084,S04084,No
4085,S04085,No
4086,S04086,No
4087,S04087,No
4088,S04088,No
4089,S04089,No
4090,S04090,No
4091,S04091,No
4092,S04092,No
4093,S04093,No
4094,S04094,No
4095,S04095,No
4096,S04096,No
4097,S04097,Yes
4098,S04098,Yes
4099,S04099,No
4100,S04100,No
4101,S04101,No
4102,S04102,No
4103,S04103,No
4104,S04104,No
4105,S04105,No
4106,S04106,No
4107,S04107,No
4108,S04108,No
4109,S04109,No
4110,S04110,No
4111,S04111,No
4112,S04112,Yes
4113,S04113,No
4114,S04114,No
4115,S04115,No
4116,S04116,No
4117,S04117,No
4118,S04118,No
4119,S04119,No
4120,S04120,Yes
4121,S04121,No
4122,S04122,No
4123,S04123,No
4124,S04124,No
4125,S04125,Yes
4126,S04126,No
4127,S04127,No
4128,S04128,No
4129,S04129,No
4130,S04130,No
4131,S04131,No
4132,S04132,No
4133,S04133,No
4134,S04134,No
4135,S04135,Yes
4136,S04136,No
4137,S04137,No
4138,S04138,No
4139,S04139,No
4140,S04140,Yes
4141,S04141,Yes
4142,S04142,No
4143,S04143,Yes
4144,S04144,No
4145,S04145,No
4146,S04146,Yes
4147,S04147,No
4148,S04148,No
4149,S04149,No
4150,S04150,Yes
4151,S04151,No
4152,S04152,No
4153,S04153,No
4154,S04154,Yes
4155,S04155,Yes
4156,S04156,No
4157,S04157,No
4158,S04158,Yes
4159,S04159,No
4160,S04160,No
4161,S04161,No
4162,S04162,Yes
4163,S04163,No
4164,S04164,No
4165,S04165,No
4166,S04166,No
4167,S04167,No
4168,S04168,No
4169,S04169,Yes
4170,S04170,No
4171,S04171,No
4172,S04172,No
4173,S04173,No
4174,S04174,No
4175,S04175,No
4176,S04176,No
4177,S04177,No
4178,S04178,No
4179,S04179,Yes
4180,S04180,No
4181,S04181,No
4182,S04182,No
4183,S04183,Yes
4184,S04184,No
4185,S04185,No
4186,S04186,Yes
4187,S04187,No
4188,S04188,Yes
4189,S04189,No
4190,S04190,No
4191,S04191,No
4192,S04192,No
4193,S04193,No
4194,S04194,No
4195,S04195,No
4196,S04196,No
4197,S04197,Yes
4198,S04198,No
4199,S04199,No
4200,S04200,No
4201,S04201,No
4202,S04202,Yes
4203,S04203,Yes
4204,S04204,No
4205,S04205,No
4206,S04206,No
4207,S04207,No
4208,S04208,No
4209,S04209,No
4210,S04210,No
4211,S04211,No
4212,S04212,No
4213,S04213,No
4214,S04214,No
4215,S04215,No
4216,S04216,No
4217,S04217,No
4218,S04218,Yes
4219,S04219,No
4220,S04220,No
4221,S04221,No
4222,S04222,Yes
4223,S04223,No
4224,S04224,No
4225,S04225,Yes
4226,S04226,No
4227,S04227,No
4228,S04228,No
4229,S04229,No
4230,S04230,Yes
4231,S04231,Yes
4232,S04232,No
4233,S04233,No
4234,S04234,No
4235,S04235,No
4236,S04236,No
4237,S04237,No
4238,S04238,No
4239,S04239,No
4240,S04240,No
4241,S04241,No
4242,S04242,Yes
4243,S04243,Yes
4244,S04244,No
4245,S04245,Yes
4246,S04246,No
4247,S04247,No
4248,S04248,No
4249,S04249,No
4250,S04250,Yes
4251,S04251,No
4252,S04252,No
4253,S04253,No
4254,S04254,No
4255,S04255,Yes
4256,S04256,No
4257,S04257,No
4258,S04258,No
4259,S04259,No
4260,S04260,No
4261,S04261,No
4262,S04262,No
4263,S04263,No
4264,S04264,No
4265,S04265,No
4266,S04266,No
4267,S04267,No
4268,S04268,Yes
4269,S04269,No
4270,S04270,No
4271,S04271,Yes
4272,S04272,No
4273,S04273,No
4274,S04274,No
4275,S04275,No
4276,S04276,No
4277,S04277,No
4278,S04278,No
4279,S04279,No
4280,S04280,No
4281,S04281,Yes
4282,S04282,No
4283,S04283,Yes
4284,S04284,No
4285,S04285,No
4286,S04286,No
4287,S04287,Yes
4288,S04288,No
4289,S04289,No
4290,S04290,No
4291,S04291,No
4292,S04292,Yes
4293,S04293,No
4294,S04294,No
4295,S04295,No
4296,S04296,No
4297,S04297,No
4298,S04298,No
4299,S04299,No
4300,S04300,No
4301,S04301,No
4302,S04302,No
4303,S04303,No
4304,S04304,No
4305,S04305,No
4306,S04306,Yes
4307,S04307,No
4308,S04308,No
4309,S04309,Yes
4310,S04310,No
4311,S04311,No
4312,S04312,No
4313,S04313,No
4314,S04314,No
4315,S04315,No
4316,S04316,No
4317,S04317,No
4318,S04318,Yes
4319,S04319,No
4320,S04320,No
4321,S04321,No
4322,S04322,No
4323,S04323,No
4324,S04324,Yes
4325,S04325,No
4326,S04326,No
4327,S04327,Yes
4328,S04328,No
4329,S04329,No
4330,S04330,Yes
4331,S04331,No
4332,S04332,Yes
4333,S04333,No
4334,S04334,No
4335,S04335,No
4336,S04336,No
4337,S04337,No
4338,S04338,No
4339,S04339,No
4340,S04340,No
4341,S04341,No
4342,S04342,No
4343,S04343,Yes
4344,S04344,No
4345,S04345,No
4346,S04346,No
4347,S04347,No
4348,S04348,No
4349,S04349,Yes
4350,S04350,No
4351,S04351,Yes
4352,S04352,No
4353,S04353,Yes
4354,S04354,No
4355,S04355,Yes
4356,S04356,No
4357,S04357,No
4358,S04358,No
4359,S04359,No
4360,S04360,Yes
4361,S04361,Yes
4362,S04362,No
4363,S04363,No
4364,S04364,No
4365,S04365,Yes
4366,S04366,No
4367,S04367,No
4368,S04368,Yes
4369,S04369,No
4370,S04370,No
4371,S04371,No
4372,S04372,No
4373,S04373,No
4374,S04374,Yes
4375,S04375,No
4376,S04376,No
4377,S04377,No
4378,S04378,No
4379,S04379,No
4380,S04380,Yes
4381,S04381,Yes
4382,S04382,No
4383,S04383,No
4384,S04384,No
4385,S04385,Yes
4386,S04386,No
4387,S04387,No
4388,S04388,No
4389,S04389,No
4390,S04390,No
4391,S04391,No
4392,S04392,No
4393,S04393,Yes
4394,S04394,No
4395,S04395,Yes
4396,S04396,No
4397,S04397,No
4398,S04398,No
4399,S04399,No
4400,S04400,Yes
4401,S04401,No
4402,S04402,No
4403,S04403,No
4404,S04404,No
4405,S04405,No
4406,S04406,No
4407,S04407,No
4408,S04408,Yes
4409,S04409,No
4410,S04410,Yes
4411,S04411,No
4412,S04412,No
4413,S04413,No
4414,S04414,No
4415,S04415,No
4416,S04416,No
4417,S04417,No
4418,S04418,Yes
4419,S04419,No
4420,S04420,Yes
4421,S04421,No
4422,S04422,No
4423,S04423,No
4424,S04424,No
4425,S04425,No
4426,S04426,No
4427,S04427,No
4428,S04428,No
4429,S04429,No
4430,S04430,No
4431,S04431,No
4432,S04432,No
4433,S04433,No
4434,S04434,No
4435,S04435,No
4436,S04436,No
4437,S04437,No
4438,S04438,No
4439,S04439,No
4440,S04440,No
4441,S04441,Yes
4442,S04442,No
4443,S04443,Yes
4444,S04444,No
4445,S04445,No
4446,S04446,No
4447,S04447,No
4448,S04448,No
4449,S04449,No
4450,S04450,No
4451,S04451,No
4452,S04452,No
4453,S04453,No
4454,S04454,Yes
4455,S04455,Yes
4456,S04456,No
4457,S04457,No
4458,S04458,No
4459,S04459,No
4460,S04460,Yes
4461,S04461,No
4462,S04462,No
4463,S04463,No
4464,S04464,Yes
4465,S04465,No
4466,S04466,No
4467,S04467,No
4468,S04468,No
4469,S04469,Yes
4470,S04470,No
4471,S04471,No
4472,S04472,No
4473,S04473,No
4474,S04474,No
4475,S04475,No
4476,S04476,No
4477,S04477,No
4478,S04478,No
4479,S04479,Yes
4480,S04480,No
4481,S04481,No
4482,S04482,No
4483,S04483,No
4484,S04484,No
4485,S04485,No
4486,S04486,No
4487,S04487,No
4488,S04488,No
4489,S04489,No
4490,S04490,No
4491,S04491,Yes
4492,S04492,No
4493,S04493,No
4494,S04494,Yes
4495,S04495,No
4496,S04496,No
4497,S04497,No
4498,S04498,No
4499,S04499,No
4500,S04500,No
4501,S04501,No
4502,S04502,No
4503,S04503,No
4504,S04504,Yes
4505,S04505,Yes
4506,S04506,Yes
4507,S04507,No
4508,S04508,No
4509,S04509,No
4510,S04510,No
4511,S04511,No
4512,S04512,No
4513,S04513,No
4514,S04514,No
4515,S04515,No
4516,S04516,No
4517,S04517,Yes
4518,S04518,No
4519,S04519,No
4520,S04520,No
4521,S04521,No
4522,S04522,No
4523,S04523,No
4524,S04524,Yes
4525,S04525,No
4526,S04526,No
4527,S04527,No
4528,S04528,No
4529,S04529,No
4530,S04530,No
4531,S04531,No
4532,S04532,Yes
4533,S04533,No
4534,S04534,No
4535,S04535,No
4536,S04536,No
4537,S04537,No
4538,S04538,Yes
4539,S04539,No
4540,S04540,Yes
4541,S04541,No
4542,S04542,No
4543,S04543,No
4544,S04544,No
4545,S04545,No
4546,S04546,No
4547,S04547,No
4548,S04548,No
4549,S04549,No
4550,S04550,No
4551,S04551,Yes
4552,S04552,No
4553,S04553,No
4554,S04554,No
4555,S04555,No
4556,S04556,Yes
4557,S04557,No
4558,S04558,No
4559,S04559,Yes
4560,S04560,No
4561,S04561,Yes
4562,S04562,No
4563,S04563,No
4564,S04564,Yes
4565,S04565,No
4566,S04566,No
4567,S04567,Yes
4568,S04568,No
4569,S04569,No
4570,S04570,Yes
4571,S04571,No
4572,S04572,No
4573,S04573,No
4574,S04574,No
4575,S04575,No
4576,S04576,No
4577,S04577,No
4578,S04578,No
4579,S04579,No
4580,S04580,Yes
4581,S04581,No
4582,S04582,No
4583,S04583,No
4584,S04584,No
4585,S04585,No
4586,S04586,No
4587,S04587,No
4588,S04588,Yes
4589,S04589,No
4590,S04590,No
4591,S04591,No
4592,S04592,No
4593,S04593,No
4594,S04594,No
4595,S04595,No
4596,S04596,Yes
4597,S04597,No
4598,S04598,No
4599,S04599,No
4600,S04600,No
4601,S04601,No
4602,S04602,No
4603,S04603,No
4604,S04604,No
4605,S04605,Yes
4606,S04606,No
4607,S04607,No
4608,S04608,No
4609,S04609,No
4610,S04610,No
4611,S04611,No
4612,S04612,No
4613,S04613,No
4614,S04614,Yes
4615,S04615,No
4616,S04616,No
4617,S04617,No
4618,S04618,Yes
4619,S04619,No
4620,S04620,Yes
4621,S04621,No
4622,S04622,Yes
4623,S04623,No
4624,S04624,No
4625,S04625,No
4626,S04626,No
4627,S04627,Yes
4628,S04628,Yes
4629,S04629,No
4630,S04630,No
4631,S04631,No
4632,S04632,No
4633,S04633,No
4634,S04634,No
4635,S04635,Yes
4636,S04636,No
4637,S04637,No
4638,S04638,No
4639,S04639,Yes
4640,S04640,No
4641,S04641,No
4642,S04642,No
4643,S04643,No
4644,S04644,Yes
4645,S04645,No
4646,S04646,No
4647,S04647,No
4648,S04648,No
4649,S04649,Yes
4650,S04650,No
4651,S04651,No
4652,S04652,No
4653,S04653,Yes
4654,S04654,No
4655,S04655,No
4656,S04656,No
4657,S04657,No
4658,S04658,No
4659,S04659,No
4660,S04660,No
4661,S04661,No
4662,S04662,No
4663,S04663,Yes
4664,S04664,No
4665,S04665,Yes
4666,S04666,No
4667,S04667,No
4668,S04668,No
4669,S04669,No
4670,S04670,Yes
4671,S04671,No
4672,S04672,No
4673,S04673,No
4674,S04674,No
4675,S04675,No
4676,S04676,No
4677,S04677,Yes
4678,S04678,No
4679,S04679,No
4680,S04680,Yes
4681,S04681,Yes
4682,S04682,No
4683,S04683,Yes
4684,S04684,No
4685,S04685,No
4686,S04686,No
4687,S04687,Yes
4688,S04688,No
4689,S04689,No
4690,S04690,Yes
4691,S04691,No
4692,S04692,No
4693,S04693,Yes
4694,S04694,No
4695,S04695,No
4696,S04696,No
4697,S04697,No
4698,S04698,No
4699,S04699,No
4700,S04700,No
4701,S04701,No
4702,S04702,Yes
4703,S04703,No
4704,S04704,No
4705,S04705,No
4706,S04706,No
4707,S04707,Yes
4708,S04708,No
4709,S04709,Yes
4710,S04710,No
4711,S04711,Yes
4712,S04712,No
4713,S04713,Yes
4714,S04714,No
4715,S04715,No
4716,S04716,Yes
4717,S04717,No
4718,S04718,No
4719,S04719,No
4720,S04720,Yes
4721,S04721,Yes
4722,S04722,Yes
4723,S04723,No
4724,S04724,Yes
4725,S04725,No
4726,S04726,No
4727,S04727,No
4728,S04728,No
4729,S04729,No
4730,S04730,Yes
4731,S04731,No
4732,S04732,No
4733,S04733,No
4734,S04734,No
4735,S04735,No
4736,S04736,No
4737,S04737,No
4738,S04738,Yes
4739,S04739,Yes
4740,S04740,No
4741,S04741,No
4742,S04742,No
4743,S04743,No
4744,S04744,No
4745,S04745,No
4746,S04746,Yes
4747,S04747,No
4748,S04748,No
4749,S04749,No
4750,S04750,No
4751,S04751,Yes
4752,S04752,Yes
4753,S04753,No
4754,S04754,No
4755,S04755,No
4756,S04756,No
4757,S04757,No
4758,S04758,Yes
4759,S04759,No
4760,S04760,No
4761,S04761,No
4762,S04762,No
4763,S04763,No
4764,S04764,No
4765,S04765,No
4766,S04766,No
4767,S04767,No
4768,S04768,No
4769,S04769,No
4770,S04770,Yes
4771,S04771,No
4772,S04772,No
4773,S04773,No
4774,S04774,No
4775,S04775,Yes
4776,S04776,No
4777,S04777,No
4778,S04778,No
4779,S04779,No
4780,S04780,No
4781,S04781,No
4782,S04782,No
4783,S04783,Yes
4784,S04784,No
4785,S04785,No
4786,S04786,No
4787,S04787,No
4788,S04788,No
4789,S04789,No
4790,S04790,No
4791,S04791,No
4792,S04792,No
4793,S04793,No
4794,S04794,Yes
4795,S04795,No
4796,S04796,No
4797,S04797,No
4798,S04798,No
4799,S04799,No
4800,S04800,No
4801,S04801,No
4802,S04802,No
4803,S04803,Yes
4804,S04804,No
4805,S04805,Yes
4806,S04806,No
4807,S04807,Yes
4808,S04808,No
4809,S04809,No
4810,S04810,No
4811,S04811,No
4812,S04812,No
4813,S04813,No
4814,S04814,No
4815,S04815,No
4816,S04816,Yes
4817,S04817,No
4818,S04818,No
4819,S04819,Yes
4820,S04820,No
4821,S04821,No
4822,S04822,No
4823,S04823,No
4824,S04824,No
4825,S04825,No
4826,S04826,No
4827,S04827,No
4828,S04828,Yes
4829,S04829,Yes
4830,S04830,No
4831,S04831,No
4832,S04832,Yes
4833,S04833,No
4834,S04834,No
4835,S04835,Yes
4836,S04836,Yes
4837,S04837,No
4838,S04838,No
4839,S04839,No
4840,S04840,No
4841,S04841,No
4842,S04842,Yes
4843,S04843,No
4844,S04844,No
4845,S04845,Yes
4846,S04846,No
4847,S04847,No
4848,S04848,No
4849,S04849,Yes
4850,S04850,No
4851,S04851,No
4852,S04852,No
4853,S04853,No
4854,S04854,No
4855,S04855,No
4856,S04856,No
4857,S04857,No
4858,S04858,No
4859,S04859,No
4860,S04860,No
4861,S04861,No
4862,S04862,No
4863,S04863,No
4864,S04864,No
4865,S04865,Yes
4866,S04866,No
4867,S04867,No
4868,S04868,No
4869,S04869,No
4870,S04870,No
4871,S04871,Yes
4872,S04872,Yes
4873,S04873,No
4874,S04874,No
4875,S04875,No
4876,S04876,No
4877,S04877,No
4878,S04878,No
4879,S04879,No
4880,S04880,No
4881,S04881,No
4882,S04882,No
4883,S04883,No
4884,S04884,No
4885,S04885,No
4886,S04886,No
4887,S04887,No
4888,S04888,Yes
4889,S04889,No
4890,S04890,No
4891,S04891,Yes
4892,S04892,No
4893,S04893,No
4894,S04894,No
4895,S04895,No
4896,S04896,No
4897,S04897,No
4898,S04898,Yes
4899,S04899,No
4900,S04900,No
4901,S04901,No
4902,S04902,No
4903,S04903,No
4904,S04904,No
4905,S04905,Yes
4906,S04906,No
4907,S04907,No
4908,S04908,No
4909,S04909,No
4910,S04910,No
4911,S04911,No
4912,S04912,No
4913,S04913,No
4914,S04914,No
4915,S04915,No
4916,S04916,No
4917,S04917,No
4918,S04918,Yes
4919,S04919,Yes
4920,S04920,Yes
4921,S04921,No
4922,S04922,No
4923,S04923,Yes
4924,S04924,No
4925,S04925,No
4926,S04926,No
4927,S04927,No
4928,S04928,No
4929,S04929,No
4930,S04930,No
4931,S04931,No
4932,S04932,Yes
4933,S04933,No
4934,S04934,No
4935,S04935,Yes
4936,S04936,No
4937,S04937,No
4938,S04938,No
4939,S04939,No
4940,S04940,No
4941,S04941,No
4942,S04942,No
4943,S04943,No
4944,S04944,No
4945,S04945,No
4946,S04946,No
4947,S04947,No
4948,S04948,No
4949,S04949,No
4950,S04950,No
4951,S04951,Yes
4952,S04952,No
4953,S04953,No
4954,S04954,Yes
4955,S04955,Yes
4956,S04956,No
4957,S04957,No
4958,S04958,No
4959,S04959,No
4960,S04960,No
4961,S04961,Yes
4962,S04962,No
4963,S04963,No
4964,S04964,Yes
4965,S04965,No
4966,S04966,No
4967,S04967,No
4968,S04968,No
4969,S04969,Yes
4970,S04970,No
4971,S04971,Yes
4972,S04972,No
4973,S04973,Yes
4974,S04974,Yes
4975,S04975,Yes
4976,S04976,Yes
4977,S04977,No
4978,S04978,No
4979,S04979,No
4980,S04980,No
4981,S04981,No
4982,S04982,No
4983,S04983,No
4984,S04984,No
4985,S04985,No
4986,S04986,No
4987,S04987,No
4988,S04988,Yes
4989,S04989,No
4990,S04990,No
4991,S04991,No
4992,S04992,No
4993,S04993,No
4994,S04994,No
4995,S04995,No
4996,S04996,No
4997,S04997,No
4998,S04998,No
4999,S04999,No
5000,S05000,No