1,S00001,3
1306,S01306,2
1307,S01307,1
1308,S01308,0
1309,S01309,0
1310,S01310,1
1311,S01311,2
1312,S01312,2
1313,S01313,0
1314,S01314,2
1315,S01315,0
1316,S01316,2
1317,S01317,3
1318,S01318,1
1319,S01319,4
1320,S01320,3
1321,S01321,2
1322,S01322,4
1323,S01323,3
1324,S01324,1
1325,S01325,4
1326,S01326,4
1327,S01327,1
1328,S01328,3
1329,S01329,4
1330,S01330,1
1331,S01331,3
1332,S01332,2
1333,S01333,0
1334,S01334,2
1335,S01335,2
1336,S01336,0
1337,S01337,2
1338,S01338,2
1339,S01339,1
1340,S01340,1
1341,S01341,3
1342,S01342,4
1343,S01343,3
1344,S01344,1
1345,S01345,1
1346,S01346,0
1347,S01347,0
1348,S01348,1
1349,S01349,2
1350,S01350,3
1351,S01351,1
1352,S01352,1
1353,S01353,0
1354,S01354,3
1355,S01355,3
1356,S01356,4
1357,S01357,1
1358,S01358,4
1359,S01359,0
1360,S01360,4
1361,S01361,2
1362,S01362,1
1363,S01363,1
1364,S01364,3
1365,S01365,4
1366,S01366,3
1367,S01367,4
1368,S01368,4
1369,S01369,0
1370,S01370,4
1371,S01371,3
1372,S01372,4
1373,S01373,4
1374,S01374,1
1375,S01375,1
1376,S01376,1
1377,S01377,2
1378,S01378,1
1379,S01379,2
1380,S01380,2
1381,S01381,3
1382,S01382,1
1383,S01383,4
1384,S01384,0
1385,S01385,4
1386,S01386,1
1387,S01387,4
1388,S01388,1
1389,S01389,1
1390,S01390,4
1391,S01391,2
1392,S01392,3
1393,S01393,3
1394,S01394,3
1395,S01395,3
1396,S01396,0
1397,S01397,1
1398,S01398,0
1399,S01399,3
1400,S01400,3
1401,S01401,4
1402,S01402,3
1403,S01403,1
1404,S01404,3
1405,S01405,3
1406,S01406,0
1407,S01407,1
1408,S01408,2
1409,S01409,4
1410,S01410,2
1411,S01411,0
1412,S01412,3
1413,S01413,4
1414,S01414,1
1415,S01415,4
1416,S01416,0
1417,S01417,3
1418,S01418,0
1419,S01419,1
1420,S01420,2
1421,S01421,3
1422,S01422,3
1423,S01423,0
1424,S01424,0
1425,S01425,0
1426,S01426,3
1427,S01427,0
1428,S01428,4
1429,S01429,4
1430,S01430,4
1431,S01431,3
1432,S01432,0
1433,S01433,1
1434,S01434,0
1435,S01435,3
1436,S01436,4
1437,S01437,3
1438,S01438,0
1439,S01439,3
1440,S01440,1
1441,S01441,3
1442,S01442,2
1443,S01443,3
1444,S01444,0
1445,S01445,2
1446,S01446,4
1447,S01447,0
1448,S01448,1
1449,S01449,3
1450,S01450,3
1451,S01451,0
1452,S01452,3
1453,S01453,3
1454,S01454,4
1455,S01455,3
1456,S01456,3
1457,S01457,4
1458,S01458,3
1459,S01459,4
1460,S01460,1
1461,S01461,3
1462,S01462,0
1463,S01463,2
1464,S01464,1
1465,S01465,3
1466,S01466,0
1467,S01467,2
1468,S01468,4
1469,S01469,3
1470,S01470,4
1471,S01471,1
1472,S01472,2
1473,S01473,2
1474,S01474,4
1475,S01475,4
1476,S01476,1
1477,S01477,0
1478,S01478,3
1479,S01479,0
1480,S01480,2
1481,S01481,3
1482,S01482,1
1483,S01483,0
1484,S01484,0
1485,S01485,3
1486,S01486,1
1487,S01487,1
1488,S01488,0
1489,S01489,0
1490,S01490,4
1491,S01491,3
1492,S01492,1
1493,S01493,2
1494,S01494,3
1495,S01495,4
1496,S01496,3
1497,S01497,0
1498,S01498,3
1499,S01499,3
1500,S01500,3
1501,S01501,2
1502,S01502,4
1503,S01503,3
1504,S01504,3
1505,S01505,2
1506,S01506,1
1507,S01507,3
1508,S01508,3
1509,S01509,1
1510,S01510,3
1511,S01511,3
1512,S01512,3
1513,S01513,4
1514,S01514,0
1515,S01515,4
1516,S01516,1
1517,S01517,4
1518,S01518,4
1519,S01519,2
1520,S01520,1
1521,S01521,1
1522,S01522,1
1523,S01523,4
1524,S01524,1
1525,S01525,2
1526,S01526,3
1527,S01527,4
1528,S01528,3
1529,S01529,3
1530,S01530,4
1531,S01531,4
1532,S01532,1
1533,S01533,2
1534,S01534,4
1535,S01535,3
1536,S01536,4
1537,S01537,2
1538,S01538,0
1539,S01539,3
1540,S01540,0
1541,S01541,0
1542,S01542,2
1543,S01543,4
1544,S01544,0
1545,S01545,1
1546,S01546,4
1547,S01547,3
1548,S01548,4
1549,S01549,2
1550,S01550,2
1551,S01551,3
1552,S01552,3
1553,S01553,3
1554,S01554,2
1555,S01555,4
1556,S01556,0
1557,S01557,0
1558,S01558,1
1559,S01559,2
1560,S01560,3
1561,S01561,4
1562,S01562,2
1563,S01563,1
1564,S01564,0
1565,S01565,4
1566,S01566,0
1567,S01567,4
1568,S01568,3
1569,S01569,4
1570,S01570,3
1571,S01571,2
1572,S01572,0
1573,S01573,4
1574,S01574,4
1575,S01575,1
1576,S01576,0
1577,S01577,2
1578,S01578,3
1579,S01579,2
1580,S01580,1
1581,S01581,2
1582,S01582,3
1583,S01583,0
1584,S01584,1
1585,S01585,4
1586,S01586,4
1587,S01587,0
1588,S01588,2
1589,S01589,4
1590,S01590,1
1591,S01591,3
1592,S01592,2
1593,S01593,3
1594,S01594,2
1595,S01595,1
1596,S01596,3
1597,S01597,1
1598,S01598,3
1599,S01599,2
1600,S01600,1
1601,S01601,2
1602,S01602,2
1603,S01603,3
1604,S01604,3
1605,S01605,1
1606,S01606,4
1607,S01607,0
1608,S01608,3
1609,S01609,2
1610,S01610,0
1611,S01611,1
1612,S01612,0
1613,S01613,0
1614,S01614,4
1615,S01615,4
1616,S01616,0
1617,S01617,4
1618,S01618,4
1619,S01619,0
1620,S01620,3
1621,S01621,4
1622,S01622,0
1623,S01623,3
1624,S01624,4
1625,S01625,0
1626,S01626,4
1627,S01627,3
1628,S01628,0
1629,S01629,3
1630,S01630,2
1631,S01631,1
1632,S01632,2
1633,S01633,4
1634,S01634,3
1635,S01635,0
1636,S01636,3
1637,S01637,4
1638,S01638,0
1639,S01639,2
1640,S01640,3
1641,S01641,1
1642,S01642,4
1643,S01643,4
1644,S01644,3
1645,S01645,2
1646,S01646,2
1647,S01647,1
1648,S01648,1
1649,S01649,3
1650,S01650,0
1651,S01651,2
1652,S01652,0
1653,S01653,0
1654,S01654,3
1655,S01655,1
1656,S01656,0
1657,S01657,3
1658,S01658,1
1659,S01659,0
1660,S01660,0
1661,S01661,1
1662,S01662,1
1663,S01663,4
1664,S01664,4
1665,S01665,3
1666,S01666,3
1667,S01667,2
1668,S01668,4
1669,S01669,1
1670,S01670,4
1671,S01671,3
1672,S01672,3
1673,S01673,3
1674,S01674,1
1675,S01675,0
1676,S01676,3
1677,S01677,4
1678,S01678,0
1679,S01679,4
1680,S01680,3
1681,S01681,1
1682,S01682,0
1683,S01683,0
1684,S01684,3
1685,S01685,3
1686,S01686,3
1687,S01687,2
1688,S01688,1
1689,S01689,1
1690,S01690,3
1691,S01691,2
1692,S01692,3
1693,S01693,3
1694,S01694,1
1695,S01695,2
1696,S01696,1
1697,S01697,3
1698,S01698,4
1699,S01699,0
1700,S01700,3
1701,S01701,2
1702,S01702,4
1703,S01703,2
1704,S01704,3
1705,S01705,3
1706,S01706,0
1707,S01707,2
1708,S01708,4
1709,S01709,0
1710,S01710,2
1711,S01711,3
1712,S01712,0
1713,S01713,3
1714,S01714,1
1715,S01715,1
1716,S01716,0
1717,S01717,0
1718,S01718,2
1719,S01719,4
1720,S01720,4
1721,S01721,1
1722,S01722,1
1723,S01723,1
1724,S01724,3
1725,S01725,4
1726,S01726,0
1727,S01727,1
1728,S01728,2
1729,S01729,0
1730,S01730,0
1731,S01731,0
1732,S01732,4
1733,S01733,1
1734,S01734,2
1735,S01735,3
1736,S01736,2
1737,S01737,2
1738,S01738,2
1739,S01739,3
1740,S01740,2
1741,S01741,2
1742,S01742,1
1743,S01743,1
1744,S01744,1
1745,S01745,0
1746,S01746,2
1747,S01747,4
1748,S01748,4
1749,S01749,4
1750,S01750,3
1751,S01751,1
1752,S01752,1
1753,S01753,1
1754,S01754,3
1755,S01755,2
1756,S01756,0
1757,S01757,1
1758,S01758,2
1759,S01759,4
1760,S01760,0
1761,S01761,4
1762,S01762,2
1763,S01763,2
1764,S01764,4
1765,S01765,0
1766,S01766,4
1767,S01767,4
1768,S01768,4
1769,S01769,0
1770,S01770,3
1771,S01771,0
1772,S01772,4
1773,S01773,1
1774,S01774,1
1775,S01775,2
1776,S01776,3
1777,S01777,2
1778,S01778,2
1779,S01779,1
1780,S01780,0
1781,S01781,2
1782,S01782,2
1783,S01783,3
1784,S01784,1
1785,S01785,0
1786,S01786,3
1787,S01787,0
1788,S01788,0
1789,S01789,2
1790,S01790,3
1791,S01791,2
1792,S01792,4
1793,S01793,0
1794,S01794,3
1795,S01795,1
1796,S01796,2
1797,S01797,4
1798,S01798,4
1799,S01799,4
1800,S01800,2
1801,S01801,1
1802,S01802,3
1803,S01803,0
1804,S01804,1
1805,S01805,2
1806,S01806,3
1807,S01807,0
1808,S01808,3
1809,S01809,0
1810,S01810,0
1811,S01811,4
1812,S01812,2
1813,S01813,1
1814,S01814,4
1815,S01815,4
1816,S01816,3
1817,S01817,0
1818,S01818,0
1819,S01819,3
1820,S01820,2
1821,S01821,0
1822,S01822,4
1823,S01823,4
1824,S01824,0
1825,S01825,0
1826,S01826,2
1827,S01827,0
1828,S01828,2
1829,S01829,4
1830,S01830,2
1831,S01831,0
1832,S01832,1
1833,S01833,0
1834,S01834,1
1835,S01835,4
1836,S01836,3
1837,S01837,4
1838,S01838,4
1839,S01839,4
1840,S01840,2
1841,S01841,4
1842,S01842,3
1843,S01843,0
1844,S01844,1
1845,S01845,4
1846,S01846,1
1847,S01847,4
1848,S01848,2
1849,S01849,1
1850,S01850,4
1851,S01851,4
1852,S01852,3
1853,S01853,3
1854,S01854,3
1855,S01855,2
1856,S01856,1
1857,S01857,2
1858,S01858,0
1859,S01859,4
1860,S01860,4
1861,S01861,4
1862,S01862,3
1863,S01863,4
1864,S01864,3
1865,S01865,0
1866,S01866,2
1867,S01867,2
1868,S01868,2
1869,S01869,3
1870,S01870,1
1871,S01871,1
1872,S01872,0
1873,S01873,1
1874,S01874,0
1875,S01875,4
1876,S01876,2
1877,S01877,3
1878,S01878,0
1879,S01879,3
1880,S01880,3
1881,S01881,2
1882,S01882,4
1883,S01883,4
1884,S01884,1
1885,S01885,4
1886,S01886,2
1887,S01887,3
1888,S01888,0
1889,S01889,0
1890,S01890,4
1891,S01891,1
1892,S01892,0
1893,S01893,1
1894,S01894,0
1895,S01895,1
1896,S01896,1
1897,S01897,3
1898,S01898,2
1899,S01899,0
1900,S01900,4
1901,S01901,2
1902,S01902,3
1903,S01903,3
1904,S01904,3
1905,S01905,4
1906,S01906,0
1907,S01907,0
1908,S01908,1
1909,S01909,1
1910,S01910,1
1911,S01911,4
1912,S01912,2
1913,S01913,0
1914,S01914,1
1915,S01915,4
1916,S01916,4
1917,S01917,1
1918,S01918,3
1919,S01919,3
1920,S01920,3
1921,S01921,1
1922,S01922,4
1923,S01923,4
1924,S01924,0
1925,S01925,3
1926,S01926,1
1927,S01927,0
1928,S01928,4
1929,S01929,0
1930,S01930,3
1931,S01931,2
1932,S01932,3
1933,S01933,3
1934,S01934,1
1935,S01935,2
1936,S01936,2
1937,S01937,2
1938,S01938,4
1939,S01939,0
1940,S01940,4
1941,S01941,2
1942,S01942,1
1943,S01943,3
1944,S01944,3
1945,S01945,4
1946,S01946,4
1947,S01947,1
1948,S01948,3
1949,S01949,4
1950,S01950,0
1951,S01951,4
1952,S01952,4
1953,S01953,2
1954,S01954,0
1955,S01955,0
1956,S01956,1
1957,S01957,2
1958,S01958,0
1959,S01959,2
1960,S01960,2
1961,S01961,3
1962,S01962,0
1963,S01963,3
1964,S01964,4
1965,S01965,4
1966,S01966,3
1967,S01967,4
1968,S01968,3
1969,S01969,1
1970,S01970,2
1971,S01971,1
1972,S01972,0
1973,S01973,1
1974,S01974,1
1975,S01975,4
1976,S01976,3
1977,S01977,0
1978,S01978,4
1979,S01979,0
1980,S01980,2
1981,S01981,3
1982,S01982,4
1983,S01983,1
1984,S01984,2
1985,S01985,1
1986,S01986,0
1987,S01987,2
1988,S01988,4
1989,S01989,1
1990,S01990,1
1991,S01991,0
1992,S01992,0
1993,S01993,3
1994,S01994,3
1995,S01995,0
1996,S01996,3
1997,S01997,1
1998,S01998,0
1999,S01999,2
2000,S02000,0
2001,S02001,4
2002,S02002,4
2003,S02003,0
2004,S02004,2
2005,S02005,0
2006,S02006,2
2007,S02007,1
2008,S02008,1
2009,S02009,2
2010,S02010,3
2011,S02011,1
2012,S02012,4
2013,S02013,0
2014,S02014,3
2015,S02015,4
2016,S02016,0
2017,S02017,4
2018,S02018,3
2019,S02019,2
2020,S02020,0
2021,S02021,4
2022,S02022,4
2023,S02023,3
2024,S02024,3
2025,S02025,3
2026,S02026,2
2027,S02027,1
2028,S02028,4
2029,S02029,2
2030,S02030,4
2031,S02031,2
2032,S02032,0
2033,S02033,1
2034,S02034,4
2035,S02035,3
2036,S02036,1
2037,S02037,4
2038,S02038,0
2039,S02039,4
2040,S02040,4
2041,S02041,4
2042,S02042,1
2043,S02043,4
2044,S02044,3
2045,S02045,2
2046,S02046,3
2047,S02047,0
2048,S02048,1
2049,S02049,2
2050,S02050,1
2051,S02051,1
2052,S02052,4
2053,S02053,3
2054,S02054,2
2055,S02055,4
2056,S02056,2
2057,S02057,3
2058,S02058,4
2059,S02059,2
2060,S02060,4
2061,S02061,1
2062,S02062,0
2063,S02063,2
2064,S02064,3
2065,S02065,2
2066,S02066,0
2067,S02067,2
2068,S02068,2
2069,S02069,2
2070,S02070,3
2071,S02071,0
2072,S02072,0
2073,S02073,3
2074,S02074,2
2075,S02075,2
2076,S02076,0
2077,S02077,2
2078,S02078,1
2079,S02079,2
2080,S02080,2
2081,S02081,4
2082,S02082,0
2083,S02083,0
2084,S02084,1
2085,S02085,1
2086,S02086,1
2087,S02087,0
2088,S02088,4
2089,S02089,4
2090,S02090,3
2091,S02091,0
2092,S02092,3
2093,S02093,2
2094,S02094,1
2095,S02095,3
2096,S02096,3
2097,S02097,0
2098,S02098,1
2099,S02099,1
2100,S02100,4
2101,S02101,3
2102,S02102,4
2103,S02103,3
2104,S02104,0
2105,S02105,0
2106,S02106,2
2107,S02107,3
2108,S02108,3
2109,S02109,1
2110,S02110,1
2111,S02111,4
2112,S02112,2
2113,S02113,0
2114,S02114,3
2115,S02115,4
2116,S02116,2
2117,S02117,1
2118,S02118,2
2119,S02119,4
2120,S02120,0
2121,S02121,1
2122,S02122,1
2123,S02123,0
2124,S02124,1
2125,S02125,4
2126,S02126,1
2127,S02127,3
2128,S02128,2
2129,S02129,4
2130,S02130,0
2131,S02131,4
2132,S02132,3
2133,S02133,1
2134,S02134,1
2135,S02135,4
2136,S02136,1
2137,S02137,1
2138,S02138,3
2139,S02139,0
2140,S02140,2
2141,S02141,4
2142,S02142,0
2143,S02143,2
2144,S02144,0
2145,S02145,4
2146,S02146,3
2147,S02147,3
2148,S02148,3
2149,S02149,0
2150,S02150,4
2151,S02151,1
2152,S02152,1
2153,S02153,3
2154,S02154,0
2155,S02155,1
2156,S02156,0
2157,S02157,4
2158,S02158,3
2159,S02159,2
2160,S02160,3
2161,S02161,2
2162,S02162,1
2163,S02163,2
2164,S02164,0
2165,S02165,2
2166,S02166,1
2167,S02167,1
2168,S02168,3
2169,S02169,1
2170,S02170,0
2171,S02171,2
2172,S02172,4
2173,S02173,1
2174,S02174,2
2175,S02175,3
2176,S02176,4
2177,S02177,3
2178,S02178,0
2179,S02179,3
2180,S02180,2
2181,S02181,4
2182,S02182,3
2183,S02183,3
2184,S02184,0
2185,S02185,2
2186,S02186,3
2187,S02187,2
2188,S02188,1
2189,S02189,0
2190,S02190,0
2191,S02191,0
2192,S02192,2
2193,S02193,3
2194,S02194,3
2195,S02195,2
2196,S02196,2
2197,S02197,1
2198,S02198,4
2199,S02199,4
2200,S02200,0
2201,S02201,3
2202,S02202,0
2203,S02203,3
2204,S02204,3
2205,S02205,1
2206,S02206,2
2207,S02207,2
2208,S02208,2
2209,S02209,4
2210,S02210,2
2211,S02211,4
2212,S02212,0
2213,S02213,4
2214,S02214,3
2215,S02215,1
2216,S02216,1
2217,S02217,3
2218,S02218,0
2219,S02219,1
2220,S02220,3
2221,S02221,1
2222,S02222,4
2223,S02223,1
2224,S02224,4
2225,S02225,4
2226,S02226,1
2227,S02227,1
2228,S02228,4
2229,S02229,1
2230,S02230,0
2231,S02231,2
2232,S02232,2
2233,S02233,3
2234,S02234,2
2235,S02235,0
2236,S02236,2
2237,S02237,2
2238,S02238,0
2239,S02239,4
2240,S02240,2
2241,S02241,3
2242,S02242,2
2243,S02243,2
2244,S02244,0
2245,S02245,0
2246,S02246,3
2247,S02247,1
2248,S02248,0
2249,S02249,1
2250,S02250,3
2251,S02251,2
2252,S02252,2
2253,S02253,1
2254,S02254,3
2255,S02255,3
2256,S02256,0
2257,S02257,1
2258,S02258,0
2259,S02259,1
2260,S02260,0
2261,S02261,0
2262,S02262,3
2263,S02263,3
2264,S02264,2
2265,S02265,2
2266,S02266,3
2267,S02267,3
2268,S02268,0
2269,S02269,2
2270,S02270,3
2271,S02271,1
2272,S02272,1
2273,S02273,2
2274,S02274,1
2275,S02275,0
2276,S02276,2
2277,S02277,3
2278,S02278,1
2279,S02279,0
2280,S02280,3
2281,S02281,4
2282,S02282,0
2283,S02283,1
2284,S02284,0
2285,S02285,4
2286,S02286,4
2287,S02287,0
2288,S02288,3
2289,S02289,3
2290,S02290,4
2291,S02291,2
2292,S02292,2
2293,S02293,3
2294,S02294,2
2295,S02295,3
2296,S02296,1
2297,S02297,3
2298,S02298,1
2299,S02299,4
2300,S02300,2
2301,S02301,4
2302,S02302,0
2303,S02303,0
2304,S02304,4
2305,S02305,3
2306,S02306,3
2307,S02307,2
2308,S02308,4
2309,S02309,0
2310,S02310,4
2311,S02311,4
2312,S02312,2
2313,S02313,3
2314,S02314,0
2315,S02315,2
2316,S02316,0
2317,S02317,0
2318,S02318,3
2319,S02319,3
2320,S02320,2
2321,S02321,1
2322,S02322,2
2323,S02323,2
2324,S02324,1
2325,S02325,0
2326,S02326,4
2327,S02327,1
2328,S02328,4
2329,S02329,0
2330,S02330,1
2331,S02331,3
2332,S02332,2
2333,S02333,1
2334,S02334,1
2335,S02335,0
2336,S02336,3
2337,S02337,1
2338,S02338,3
2339,S02339,4
2340,S02340,1
2341,S02341,3
2342,S02342,2
2343,S02343,0
2344,S02344,3
2345,S02345,0
2346,S02346,1
2347,S02347,1
2348,S02348,4
2349,S02349,0
2350,S02350,2
2351,S02351,2
2352,S02352,3
2353,S02353,2
2354,S02354,0
2355,S02355,1
2356,S02356,0
2357,S02357,0
2358,S02358,1
2359,S02359,0
2360,S02360,2
2361,S02361,3
2362,S02362,3
2363,S02363,0
2364,S02364,1
2365,S02365,4
2366,S02366,0
2367,S02367,0
2368,S02368,4
2369,S02369,3
2370,S02370,3
2371,S02371,4
2372,S02372,1
2373,S02373,0
2374,S02374,2
2375,S02375,3
2376,S02376,3
2377,S02377,3
2378,S02378,1
2379,S02379,4
2380,S02380,1
2381,S02381,3
2382,S02382,0
2383,S02383,3
2384,S02384,0
2385,S02385,0
2386,S02386,3
2387,S02387,3
2388,S02388,0
2389,S02389,1
2390,S02390,1
2391,S02391,1
2392,S02392,2
2393,S02393,0
2394,S02394,2
2395,S02395,2
2396,S02396,0
2397,S02397,2
2398,S02398,0
2399,S02399,4
2400,S02400,4
2401,S02401,0
2402,S02402,0
2403,S02403,0
2404,S02404,1
2405,S02405,0
2406,S02406,3
2407,S02407,4
2408,S02408,4
2409,S02409,0
2410,S02410,4
2411,S02411,0
2412,S02412,0
2413,S02413,4
2414,S02414,4
2415,S02415,3
2416,S02416,2
2417,S02417,3
2418,S02418,3
2419,S02419,4
2420,S02420,3
2421,S02421,4
2422,S02422,1
2423,S02423,0
2424,S02424,2
2425,S02425,1
2426,S02426,0
2427,S02427,0
2428,S02428,2
2429,S02429,3
2430,S02430,0
2431,S02431,2
2432,S02432,4
2433,S02433,0
2434,S02434,0
2435,S02435,3
2436,S02436,3
2437,S02437,4
2438,S02438,0
2439,S02439,3
2440,S02440,2
2441,S02441,0
2442,S02442,2
2443,S02443,1
2444,S02444,4
2445,S02445,3
2446,S02446,1
2447,S02447,3
2448,S02448,1
2449,S02449,3
2450,S02450,4
2451,S02451,0
2452,S02452,2
2453,S02453,1
2454,S02454,2
2455,S02455,2
2456,S02456,3
2457,S02457,0
2458,S02458,3
2459,S02459,2
2460,S02460,4
2461,S02461,0
2462,S02462,0
2463,S02463,2
2464,S02464,3
2465,S02465,4
2466,S02466,1
2467,S02467,3
2468,S02468,0
2469,S02469,3
2470,S02470,1
2471,S02471,4
2472,S02472,4
2473,S02473,1
2474,S02474,1
2475,S02475,2
2476,S02476,0
2477,S02477,2
2478,S02478,3
2479,S02479,1
2480,S02480,2
2481,S02481,0
2482,S02482,0
2483,S02483,1
2484,S02484,2
2485,S02485,4
2486,S02486,1
2487,S02487,3
2488,S02488,2
2489,S02489,2
2490,S02490,1
2491,S02491,2
2492,S02492,2
2493,S02493,3
2494,S02494,3
2495,S02495,4
2496,S02496,3
2497,S02497,4
2498,S02498,3
2499,S02499,4
2500,S02500,3
2501,S02501,3
2502,S02502,1
2503,S02503,3
2504,S02504,4
2505,S02505,1
2506,S02506,4
2507,S02507,3
2508,S02508,3
2509,S02509,4
2510,S02510,2
2511,S02511,1
2512,S02512,1
2513,S02513,3
2514,S02514,1
2515,S02515,4
2516,S02516,3
2517,S02517,1
2518,S02518,0
2519,S02519,1
2520,S02520,4
2521,S02521,1
2522,S02522,2
2523,S02523,2
2524,S02524,3
2525,S02525,2
2526,S02526,4
2527,S02527,0
2528,S02528,0
2529,S02529,3
2530,S02530,3
2531,S02531,2
2532,S02532,4
2533,S02533,2
2534,S02534,4
2535,S02535,4
2536,S02536,0
