1,S00001,3
2537,S02537,4
2538,S02538,1
2539,S02539,4
2540,S02540,0
2541,S02541,2
2542,S02542,4
2543,S02543,1
2544,S02544,3
2545,S02545,2
2546,S02546,3
2547,S02547,1
2548,S02548,0
2549,S02549,0
2550,S02550,2
2551,S02551,4
2552,S02552,4
2553,S02553,3
2554,S02554,0
2555,S02555,4
2556,S02556,4
2557,S02557,0
2558,S02558,0
2559,S02559,1
2560,S02560,3
2561,S02561,0
2562,S02562,1
2563,S02563,0
2564,S02564,2
2565,S02565,2
2566,S02566,2
2567,S02567,0
2568,S02568,4
2569,S02569,4
2570,S02570,2
2571,S02571,3
2572,S02572,1
2573,S02573,2
2574,S02574,1
2575,S02575,1
2576,S02576,2
2577,S02577,4
2578,S02578,3
2579,S02579,2
2580,S02580,1
2581,S02581,0
2582,S02582,0
2583,S02583,1
2584,S02584,2
2585,S02585,4
2586,S02586,2
2587,S02587,3
2588,S02588,0
2589,S02589,1
2590,S02590,4
2591,S02591,2
2592,S02592,3
2593,S02593,2
2594,S02594,3
2595,S02595,2
2596,S02596,4
2597,S02597,4
2598,S02598,1
2599,S02599,4
2600,S02600,3
2601,S02601,1
2602,S02602,4
2603,S02603,0
2604,S02604,3
2605,S02605,1
2606,S02606,3
2607,S02607,1
2608,S02608,3
2609,S02609,0
2610,S02610,4
2611,S02611,2
2612,S02612,2
2613,S02613,2
2614,S02614,1
2615,S02615,4
2616,S02616,1
2617,S02617,1
2618,S02618,1
2619,S02619,1
2620,S02620,4
2621,S02621,2
2622,S02622,3
2623,S02623,1
2624,S02624,4
2625,S02625,0
2626,S02626,3
2627,S02627,1
2628,S02628,1
2629,S02629,3
2630,S02630,3
2631,S02631,1
2632,S02632,4
2633,S02633,0
2634,S02634,4
2635,S02635,2
2636,S02636,2
2637,S02637,2
2638,S02638,1
2639,S02639,0
2640,S02640,0
2641,S02641,1
2642,S02642,1
2643,S02643,1
2644,S02644,0
2645,S02645,1
2646,S02646,3
2647,S02647,3
2648,S02648,3
2649,S02649,1
2650,S02650,3
2651,S02651,1
2652,S02652,3
2653,S02653,1
2654,S02654,4
2655,S02655,2
2656,S02656,4
2657,S02657,2
2658,S02658,2
2659,S02659,3
2660,S02660,2
2661,S02661,2
2662,S02662,4
2663,S02663,2
2664,S02664,1
2665,S02665,1
2666,S02666,3
2667,S02667,4
2668,S02668,0
2669,S02669,4
2670,S02670,0
2671,S02671,2
2672,S02672,0
2673,S02673,2
2674,S02674,4
2675,S02675,4
2676,S02676,3
2677,S02677,3
2678,S02678,2
2679,S02679,2
2680,S02680,1
2681,S02681,1
2682,S02682,1
2683,S02683,4
2684,S02684,0
2685,S02685,2
2686,S02686,3
2687,S02687,2
2688,S02688,0
2689,S02689,2
2690,S02690,3
2691,S02691,3
2692,S02692,0
2693,S02693,3
2694,S02694,4
2695,S02695,3
2696,S02696,0
2697,S02697,0
2698,S02698,2
2699,S02699,3
2700,S02700,3
2701,S02701,0
2702,S02702,2
2703,S02703,2
2704,S02704,4
2705,S02705,4
2706,S02706,0
2707,S02707,2
2708,S02708,2
2709,S02709,4
2710,S02710,4
2711,S02711,0
2712,S02712,2
2713,S02713,0
2714,S02714,4
2715,S02715,3
2716,S02716,4
2717,S02717,2
2718,S02718,0
2719,S02719,2
2720,S02720,4
2721,S02721,4
2722,S02722,1
2723,S02723,4
2724,S02724,2
2725,S02725,0
2726,S02726,0
2727,S02727,1
2728,S02728,2
2729,S02729,4
2730,S02730,3
2731,S02731,0
2732,S02732,2
2733,S02733,1
2734,S02734,3
2735,S02735,2
2736,S02736,4
2737,S02737,0
2738,S02738,4
2739,S02739,1
2740,S02740,0
2741,S02741,3
2742,S02742,0
2743,S02743,4
2744,S02744,2
2745,S02745,2
2746,S02746,2
2747,S02747,1
2748,S02748,1
2749,S02749,2
2750,S02750,3
2751,S02751,4
2752,S02752,3
2753,S02753,2
2754,S02754,4
2755,S02755,1
2756,S02756,0
2757,S02757,0
2758,S02758,4
2759,S02759,3
2760,S02760,4
2761,S02761,3
2762,S02762,3
2763,S02763,0
2764,S02764,1
2765,S02765,2
2766,S02766,1
2767,S02767,2
2768,S02768,0
2769,S02769,2
2770,S02770,3
2771,S02771,4
2772,S02772,2
2773,S02773,1
2774,S02774,0
2775,S02775,0
2776,S02776,4
2777,S02777,3
2778,S02778,3
2779,S02779,0
2780,S02780,3
2781,S02781,4
2782,S02782,0
2783,S02783,3
2784,S02784,2
2785,S02785,2
2786,S02786,3
2787,S02787,2
2788,S02788,4
2789,S02789,1
2790,S02790,4
2791,S02791,4
2792,S02792,3
2793,S02793,4
2794,S02794,3
2795,S02795,0
2796,S02796,3
2797,S02797,3
2798,S02798,0
2799,S02799,1
2800,S02800,0
2801,S02801,3
2802,S02802,2
2803,S02803,3
2804,S02804,0
2805,S02805,3
2806,S02806,0
2807,S02807,4
2808,S02808,1
2809,S02809,1
2810,S02810,0
2811,S02811,1
2812,S02812,2
2813,S02813,2
2814,S02814,1
2815,S02815,0
2816,S02816,2
2817,S02817,1
2818,S02818,3
2819,S02819,2
2820,S02820,4
2821,S02821,2
2822,S02822,1
2823,S02823,1
2824,S02824,1
2825,S02825,0
2826,S02826,0
2827,S02827,3
2828,S02828,3
2829,S02829,2
2830,S02830,1
2831,S02831,3
2832,S02832,1
2833,S02833,2
2834,S02834,0
2835,S02835,3
2836,S02836,4
2837,S02837,4
2838,S02838,4
2839,S02839,4
2840,S02840,4
2841,S02841,4
2842,S02842,4
2843,S02843,3
2844,S02844,4
2845,S02845,4
2846,S02846,2
2847,S02847,3
2848,S02848,2
2849,S02849,1
2850,S02850,4
2851,S02851,0
2852,S02852,4
2853,S02853,4
2854,S02854,2
2855,S02855,1
2856,S02856,2
2857,S02857,3
2858,S02858,1
2859,S02859,1
2860,S02860,1
2861,S02861,2
2862,S02862,4
2863,S02863,4
2864,S02864,4
2865,S02865,4
2866,S02866,4
2867,S02867,3
2868,S02868,0
2869,S02869,1
2870,S02870,0
2871,S02871,3
2872,S02872,4
2873,S02873,3
2874,S02874,3
2875,S02875,0
2876,S02876,1
2877,S02877,2
2878,S02878,2
2879,S02879,1
2880,S02880,4
2881,S02881,3
2882,S02882,4
2883,S02883,3
2884,S02884,2
2885,S02885,1
2886,S02886,0
2887,S02887,0
2888,S02888,1
2889,S02889,2
2890,S02890,3
2891,S02891,0
2892,S02892,2
2893,S02893,1
2894,S02894,4
2895,S02895,2
2896,S02896,2
2897,S02897,4
2898,S02898,2
2899,S02899,0
2900,S02900,0
2901,S02901,0
2902,S02902,2
2903,S02903,2
2904,S02904,2
2905,S02905,1
2906,S02906,4
2907,S02907,2
2908,S02908,4
2909,S02909,3
2910,S02910,0
2911,S02911,1
2912,S02912,4
2913,S02913,0
2914,S02914,1
2915,S02915,0
2916,S02916,2
2917,S02917,2
2918,S02918,0
2919,S02919,1
2920,S02920,0
2921,S02921,3
2922,S02922,1
2923,S02923,1
2924,S02924,0
2925,S02925,4
2926,S02926,0
2927,S02927,4
2928,S02928,1
2929,S02929,2
2930,S02930,2
2931,S02931,0
2932,S02932,4
2933,S02933,0
2934,S02934,3
2935,S02935,0
2936,S02936,0
2937,S02937,0
2938,S02938,0
2939,S02939,4
2940,S02940,4
2941,S02941,4
2942,S02942,3
2943,S02943,3
2944,S02944,0
2945,S02945,4
2946,S02946,3
2947,S02947,2
2948,S02948,0
2949,S02949,1
2950,S02950,4
2951,S02951,0
2952,S02952,0
2953,S02953,1
2954,S02954,2
2955,S02955,3
2956,S02956,3
2957,S02957,1
2958,S02958,1
2959,S02959,3
2960,S02960,2
2961,S02961,2
2962,S02962,0
2963,S02963,1
2964,S02964,1
2965,S02965,1
2966,S02966,3
2967,S02967,3
2968,S02968,3
2969,S02969,2
2970,S02970,3
2971,S02971,0
2972,S02972,3
2973,S02973,2
2974,S02974,1
2975,S02975,0
2976,S02976,2
2977,S02977,4
2978,S02978,1
2979,S02979,3
2980,S02980,2
2981,S02981,4
2982,S02982,2
2983,S02983,3
2984,S02984,2
2985,S02985,4
2986,S02986,2
2987,S02987,0
2988,S02988,0
2989,S02989,3
2990,S02990,4
2991,S02991,4
2992,S02992,4
2993,S02993,4
2994,S02994,4
2995,S02995,1
2996,S02996,2
2997,S02997,4
2998,S02998,0
2999,S02999,2
3000,S03000,3
3001,S03001,3
3002,S03002,4
3003,S03003,1
3004,S03004,1
3005,S03005,2
3006,S03006,1
3007,S03007,3
3008,S03008,4
3009,S03009,0
3010,S03010,3
3011,S03011,3
3012,S03012,2
3013,S03013,1
3014,S03014,0
3015,S03015,0
3016,S03016,1
3017,S03017,4
3018,S03018,1
3019,S03019,4
3020,S03020,0
3021,S03021,2
3022,S03022,3
3023,S03023,0
3024,S03024,0
3025,S03025,0
3026,S03026,3
3027,S03027,4
3028,S03028,2
3029,S03029,2
3030,S03030,2
3031,S03031,4
3032,S03032,1
3033,S03033,1
3034,S03034,2
3035,S03035,0
3036,S03036,0
3037,S03037,3
3038,S03038,1
3039,S03039,0
3040,S03040,2
3041,S03041,3
3042,S03042,1
3043,S03043,3
3044,S03044,0
3045,S03045,2
3046,S03046,2
3047,S03047,2
3048,S03048,0
3049,S03049,4
3050,S03050,2
3051,S03051,4
3052,S03052,2
3053,S03053,4
3054,S03054,1
3055,S03055,1
3056,S03056,2
3057,S03057,3
3058,S03058,3
3059,S03059,0
3060,S03060,1
3061,S03061,1
3062,S03062,3
3063,S03063,2
3064,S03064,0
3065,S03065,1
3066,S03066,0
3067,S03067,1
3068,S03068,4
3069,S03069,4
3070,S03070,0
3071,S03071,3
3072,S03072,3
3073,S03073,1
3074,S03074,4
3075,S03075,4
3076,S03076,0
3077,S03077,0
3078,S03078,3
3079,S03079,3
3080,S03080,3
3081,S03081,2
3082,S03082,4
3083,S03083,4
3084,S03084,0
3085,S03085,4
3086,S03086,0
3087,S03087,2
3088,S03088,3
3089,S03089,2
3090,S03090,3
3091,S03091,3
3092,S03092,0
3093,S03093,3
3094,S03094,2
3095,S03095,1
3096,S03096,0
3097,S03097,3
3098,S03098,3
3099,S03099,4
3100,S03100,0
3101,S03101,0
3102,S03102,2
3103,S03103,1
3104,S03104,2
3105,S03105,2
3106,S03106,2
3107,S03107,1
3108,S03108,2
3109,S03109,0
3110,S03110,1
3111,S03111,3
3112,S03112,4
3113,S03113,4
3114,S03114,0
3115,S03115,4
3116,S03116,4
3117,S03117,4
3118,S03118,3
3119,S03119,4
3120,S03120,2
3121,S03121,0
3122,S03122,0
3123,S03123,0
3124,S03124,3
3125,S03125,3
3126,S03126,4
3127,S03127,2
3128,S03128,4
3129,S03129,0
3130,S03130,2
3131,S03131,0
3132,S03132,2
3133,S03133,1
3134,S03134,3
3135,S03135,3
3136,S03136,0
3137,S03137,0
3138,S03138,1
3139,S03139,4
3140,S03140,2
3141,S03141,1
3142,S03142,1
3143,S03143,0
3144,S03144,0
3145,S03145,4
3146,S03146,4
3147,S03147,0
3148,S03148,3
3149,S03149,4
3150,S03150,1
3151,S03151,0
3152,S03152,2
3153,S03153,2
3154,S03154,3
3155,S03155,0
3156,S03156,1
3157,S03157,3
3158,S03158,1
3159,S03159,2
3160,S03160,1
3161,S03161,2
3162,S03162,4
3163,S03163,2
3164,S03164,2
3165,S03165,3
3166,S03166,3
3167,S03167,0
3168,S03168,0
3169,S03169,2
3170,S03170,4
3171,S03171,0
3172,S03172,2
3173,S03173,3
3174,S03174,0
3175,S03175,0
3176,S03176,2
3177,S03177,2
3178,S03178,1
3179,S03179,1
3180,S03180,4
3181,S03181,0
3182,S03182,1
3183,S03183,2
3184,S03184,0
3185,S03185,1
3186,S03186,4
3187,S03187,4
3188,S03188,4
3189,S03189,4
3190,S03190,2
3191,S03191,4
3192,S03192,3
3193,S03193,4
3194,S03194,1
3195,S03195,0
3196,S03196,1
3197,S03197,0
3198,S03198,2
3199,S03199,0
3200,S03200,3
3201,S03201,4
3202,S03202,1
3203,S03203,0
3204,S03204,1
3205,S03205,4
3206,S03206,2
3207,S03207,4
3208,S03208,2
3209,S03209,1
3210,S03210,2
3211,S03211,2
3212,S03212,2
3213,S03213,2
3214,S03214,2
3215,S03215,0
3216,S03216,2
3217,S03217,2
3218,S03218,4
3219,S03219,4
3220,S03220,4
3221,S03221,2
3222,S03222,4
3223,S03223,0
3224,S03224,1
3225,S03225,4
3226,S03226,4
3227,S03227,0
3228,S03228,3
3229,S03229,3
3230,S03230,0
3231,S03231,4
3232,S03232,1
3233,S03233,4
3234,S03234,0
3235,S03235,0
3236,S03236,2
3237,S03237,0
3238,S03238,2
3239,S03239,0
3240,S03240,2
3241,S03241,2
3242,S03242,4
3243,S03243,2
3244,S03244,3
3245,S03245,0
3246,S03246,1
3247,S03247,0
3248,S03248,4
3249,S03249,4
3250,S03250,2
3251,S03251,4
3252,S03252,4
3253,S03253,0
3254,S03254,3
3255,S03255,3
3256,S03256,2
3257,S03257,4
3258,S03258,4
3259,S03259,3
3260,S03260,2
3261,S03261,4
3262,S03262,2
3263,S03263,0
3264,S03264,4
3265,S03265,4
3266,S03266,4
3267,S03267,3
3268,S03268,3
3269,S03269,4
3270,S03270,4
3271,S03271,0
3272,S03272,0
3273,S03273,2
3274,S03274,2
3275,S03275,3
3276,S03276,1
3277,S03277,0
3278,S03278,2
3279,S03279,0
3280,S03280,0
3281,S03281,1
3282,S03282,0
3283,S03283,1
3284,S03284,1
3285,S03285,0
3286,S03286,0
3287,S03287,2
3288,S03288,0
3289,S03289,0
3290,S03290,0
3291,S03291,2
3292,S03292,1
3293,S03293,2
3294,S03294,0
3295,S03295,4
3296,S03296,0
3297,S03297,2
3298,S03298,2
3299,S03299,3
3300,S03300,4
3301,S03301,2
3302,S03302,1
3303,S03303,0
3304,S03304,1
3305,S03305,2
3306,S03306,2
3307,S03307,1
3308,S03308,1
3309,S03309,3
3310,S03310,0
3311,S03311,1
3312,S03312,0
3313,S03313,4
3314,S03314,2
3315,S03315,1
3316,S03316,4
3317,S03317,2
3318,S03318,3
3319,S03319,2
3320,S03320,1
3321,S03321,4
3322,S03322,4
3323,S03323,4
3324,S03324,2
3325,S03325,0
3326,S03326,0
3327,S03327,2
3328,S03328,1
3329,S03329,2
3330,S03330,0
3331,S03331,2
3332,S03332,4
3333,S03333,1
3334,S03334,1
3335,S03335,3
3336,S03336,2
3337,S03337,4
3338,S03338,2
3339,S03339,3
3340,S03340,3
3341,S03341,2
3342,S03342,2
3343,S03343,2
3344,S03344,0
3345,S03345,3
3346,S03346,1
3347,S03347,0
3348,S03348,4
3349,S03349,1
3350,S03350,1
3351,S03351,1
3352,S03352,3
3353,S03353,4
3354,S03354,0
3355,S03355,4
3356,S03356,0
3357,S03357,3
3358,S03358,4
3359,S03359,1
3360,S03360,4
3361,S03361,3
3362,S03362,3
3363,S03363,3
3364,S03364,0
3365,S03365,4
3366,S03366,1
3367,S03367,1
3368,S03368,2
3369,S03369,3
3370,S03370,1
3371,S03371,3
3372,S03372,1
3373,S03373,4
3374,S03374,2
3375,S03375,3
3376,S03376,0
3377,S03377,0
3378,S03378,1
3379,S03379,4
3380,S03380,3
3381,S03381,2
3382,S03382,4
3383,S03383,1
3384,S03384,4
3385,S03385,2
3386,S03386,4
3387,S03387,3
3388,S03388,1
3389,S03389,2
3390,S03390,1
3391,S03391,3
3392,S03392,2
3393,S03393,2
3394,S03394,1
3395,S03395,4
3396,S03396,4
3397,S03397,0
3398,S03398,0
3399,S03399,2
3400,S03400,1
3401,S03401,2
3402,S03402,1
3403,S03403,3
3404,S03404,0
3405,S03405,2
3406,S03406,3
3407,S03407,4
3408,S03408,0
3409,S03409,1
3410,S03410,4
3411,S03411,4
3412,S03412,3
3413,S03413,2
3414,S03414,2
3415,S03415,3
3416,S03416,4
3417,S03417,0
3418,S03418,4
3419,S03419,3
3420,S03420,4
3421,S03421,4
3422,S03422,4
3423,S03423,4
3424,S03424,0
3425,S03425,1
3426,S03426,1
3427,S03427,2
3428,S03428,1
3429,S03429,1
3430,S03430,1
3431,S03431,4
3432,S03432,4
3433,S03433,0
3434,S03434,4
3435,S03435,4
3436,S03436,1
3437,S03437,0
3438,S03438,0
3439,S03439,1
3440,S03440,1
3441,S03441,0
3442,S03442,3
3443,S03443,1
3444,S03444,1
3445,S03445,0
3446,S03446,3
3447,S03447,3
3448,S03448,2
3449,S03449,3
3450,S03450,1
3451,S03451,4
3452,S03452,0
3453,S03453,1
3454,S03454,0
3455,S03455,3
3456,S03456,0
3457,S03457,1
3458,S03458,4
3459,S03459,1
3460,S03460,2
3461,S03461,0
3462,S03462,1
3463,S03463,3
3464,S03464,3
3465,S03465,1
3466,S03466,2
3467,S03467,0
3468,S03468,2
3469,S03469,4
3470,S03470,1
3471,S03471,2
3472,S03472,4
3473,S03473,2
3474,S03474,4
3475,S03475,3
3476,S03476,3
3477,S03477,1
3478,S03478,2
3479,S03479,3
3480,S03480,0
3481,S03481,3
3482,S03482,3
3483,S03483,2
3484,S03484,4
3485,S03485,0
3486,S03486,0
3487,S03487,4
3488,S03488,2
3489,S03489,3
3490,S03490,4
3491,S03491,0
3492,S03492,0
3493,S03493,3
3494,S03494,3
3495,S03495,1
3496,S03496,4
3497,S03497,3
3498,S03498,1
3499,S03499,2
3500,S03500,0
3501,S03501,4
3502,S03502,2
3503,S03503,4
3504,S03504,4
3505,S03505,3
3506,S03506,1
3507,S03507,4
3508,S03508,2
3509,S03509,4
3510,S03510,1
3511,S03511,0
3512,S03512,4
3513,S03513,2
3514,S03514,0
3515,S03515,0
3516,S03516,3
3517,S03517,3
3518,S03518,4
3519,S03519,2
3520,S03520,3
3521,S03521,1
3522,S03522,1
3523,S03523,0
3524,S03524,0
3525,S03525,0
3526,S03526,1
3527,S03527,3
3528,S03528,3
3529,S03529,4
3530,S03530,2
3531,S03531,1
3532,S03532,0
3533,S03533,2
3534,S03534,0
3535,S03535,2
3536,S03536,2
3537,S03537,3
3538,S03538,4
3539,S03539,4
3540,S03540,0
3541,S03541,1
3542,S03542,4
3543,S03543,1
3544,S03544,0
3545,S03545,1
3546,S03546,2
3547,S03547,2
3548,S03548,0
3549,S03549,1
3550,S03550,1
3551,S03551,0
3552,S03552,4
3553,S03553,3
3554,S03554,4
3555,S03555,3
3556,S03556,1
3557,S03557,3
3558,S03558,3
3559,S03559,1
3560,S03560,2
3561,S03561,3
3562,S03562,0
3563,S03563,4
3564,S03564,1
3565,S03565,1
3566,S03566,3
3567,S03567,2
3568,S03568,2
3569,S03569,4
3570,S03570,4
3571,S03571,2
3572,S03572,2
3573,S03573,2
3574,S03574,3
3575,S03575,0
3576,S03576,4
3577,S03577,1
3578,S03578,2
3579,S03579,2
3580,S03580,0
3581,S03581,2
3582,S03582,4
3583,S03583,2
3584,S03584,0
3585,S03585,3
3586,S03586,4
3587,S03587,3
3588,S03588,1
3589,S03589,0
3590,S03590,1
3591,S03591,1
3592,S03592,1
3593,S03593,1
3594,S03594,0
3595,S03595,3
3596,S03596,2
3597,S03597,1
3598,S03598,2
3599,S03599,2
3600,S03600,1
3601,S03601,4
3602,S03602,2
3603,S03603,4
3604,S03604,3
3605,S03605,2
3606,S03606,0
3607,S03607,3
3608,S03608,3
3609,S03609,4
3610,S03610,1
3611,S03611,0
3612,S03612,0
3613,S03613,4
3614,S03614,4
3615,S03615,3
3616,S03616,4
3617,S03617,1
3618,S03618,3
3619,S03619,3
3620,S03620,3
3621,S03621,0
3622,S03622,0
3623,S03623,3
3624,S03624,1
3625,S03625,2
3626,S03626,3
3627,S03627,4
3628,S03628,2
3629,S03629,0
3630,S03630,0
3631,S03631,2
3632,S03632,4
3633,S03633,0
3634,S03634,0
3635,S03635,3
3636,S03636,1
3637,S03637,4
3638,S03638,3
3639,S03639,1
3640,S03640,0
3641,S03641,1
3642,S03642,0
3643,S03643,3
3644,S03644,0
3645,S03645,1
3646,S03646,3
3647,S03647,1
3648,S03648,1
3649,S03649,2
3650,S03650,0
3651,S03651,0
3652,S03652,1
3653,S03653,0
3654,S03654,4
3655,S03655,0
3656,S03656,3
3657,S03657,0
3658,S03658,4
3659,S03659,1
3660,S03660,0
3661,S03661,3
3662,S03662,4
3663,S03663,2
3664,S03664,1
3665,S03665,1
3666,S03666,1
3667,S03667,4
3668,S03668,0
3669,S03669,0
3670,S03670,0
3671,S03671,0
3672,S03672,1
3673,S03673,2
3674,S03674,1
3675,S03675,2
3676,S03676,2
3677,S03677,0
3678,S03678,3
3679,S03679,4
3680,S03680,3
3681,S03681,2
3682,S03682,3
3683,S03683,2
3684,S03684,1
3685,S03685,1
3686,S03686,0
3687,S03687,4
3688,S03688,1
3689,S03689,4
3690,S03690,0
3691,S03691,4
3692,S03692,1
3693,S03693,1
3694,S03694,3
3695,S03695,3
3696,S03696,3
3697,S03697,4
3698,S03698,1
3699,S03699,0
3700,S03700,2
3701,S03701,1
3702,S03702,3
3703,S03703,3
3704,S03704,4
3705,S03705,3
3706,S03706,4
3707,S03707,0
3708,S03708,3
3709,S03709,4
3710,S03710,3
3711,S03711,4
3712,S03712,1
3713,S03713,4
3714,S03714,2
3715,S03715,0
3716,S03716,1
3717,S03717,0
3718,S03718,1
3719,S03719,3
3720,S03720,4
3721,S03721,3
3722,S03722,0
3723,S03723,0
3724,S03724,1
3725,S03725,0
3726,S03726,4
3727,S03727,0
3728,S03728,3
3729,S03729,4
3730,S03730,0
3731,S03731,2
3732,S03732,2
3733,S03733,3
3734,S03734,1
3735,S03735,1
3736,S03736,0
3737,S03737,4
3738,S03738,1
3739,S03739,2
3740,S03740,1
3741,S03741,2
3742,S03742,1
3743,S03743,3
3744,S03744,4
3745,S03745,0
3746,S03746,2
3747,S03747,1
3748,S03748,0
3749,S03749,2
3750,S03750,2
3751,S03751,3
3752,S03752,1
3753,S03753,0
3754,S03754,1
3755,S03755,1
3756,S03756,4
3757,S03757,2
3758,S03758,2
3759,S03759,4
3760,S03760,4
3761,S03761,1
3762,S03762,2
3763,S03763,0
3764,S03764,3
3765,S03765,4
3766,S03766,0
3767,S03767,0
