1,S00001,3
3768,S03768,1
3769,S03769,4
3770,S03770,0
3771,S03771,3
3772,S03772,0
3773,S03773,3
3774,S03774,3
3775,S03775,3
3776,S03776,4
3777,S03777,3
3778,S03778,4
3779,S03779,0
3780,S03780,3
3781,S03781,2
3782,S03782,0
3783,S03783,2
3784,S03784,2
3785,S03785,1
3786,S03786,4
3787,S03787,1
3788,S03788,4
3789,S03789,1
3790,S03790,0
3791,S03791,2
3792,S03792,0
3793,S03793,4
3794,S03794,2
3795,S03795,2
3796,S03796,4
3797,S03797,0
3798,S03798,2
3799,S03799,0
3800,S03800,0
3801,S03801,0
3802,S03802,2
3803,S03803,3
3804,S03804,1
3805,S03805,4
3806,S03806,0
3807,S03807,2
3808,S03808,4
3809,S03809,3
3810,S03810,3
3811,S03811,2
3812,S03812,0
3813,S03813,3
3814,S03814,3
3815,S03815,3
3816,S03816,2
3817,S03817,4
3818,S03818,1
3819,S03819,2
3820,S03820,0
3821,S03821,2
3822,S03822,2
3823,S03823,1
3824,S03824,1
3825,S03825,1
3826,S03826,4
3827,S03827,2
3828,S03828,0
3829,S03829,1
3830,S03830,1
3831,S03831,2
3832,S03832,0
3833,S03833,1
3834,S03834,2
3835,S03835,3
3836,S03836,4
3837,S03837,2
3838,S03838,1
3839,S03839,0
3840,S03840,3
3841,S03841,0
3842,S03842,0
3843,S03843,0
3844,S03844,2
3845,S03845,2
3846,S03846,4
3847,S03847,3
3848,S03848,0
3849,S03849,1
3850,S03850,0
3851,S03851,3
3852,S03852,0
3853,S03853,2
3854,S03854,2
3855,S03855,3
3856,S03856,4
3857,S03857,0
3858,S03858,3
3859,S03859,1
3860,S03860,1
3861,S03861,4
3862,S03862,2
3863,S03863,3
3864,S03864,0
3865,S03865,3
3866,S03866,4
3867,S03867,3
3868,S03868,4
3869,S03869,4
3870,S03870,4
3871,S03871,3
3872,S03872,1
3873,S03873,0
3874,S03874,4
3875,S03875,2
3876,S03876,4
3877,S03877,3
3878,S03878,4
3879,S03879,2
3880,S03880,1
3881,S03881,3
3882,S03882,3
3883,S03883,3
3884,S03884,2
3885,S03885,3
3886,S03886,1
3887,S03887,0
3888,S03888,0
3889,S03889,4
3890,S03890,0
3891,S03891,2
3892,S03892,0
3893,S03893,2
3894,S03894,2
3895,S03895,4
3896,S03896,0
3897,S03897,4
3898,S03898,3
3899,S03899,1
3900,S03900,0
3901,S03901,3
3902,S03902,3
3903,S03903,4
3904,S03904,4
3905,S03905,1
3906,S03906,1
3907,S03907,1
3908,S03908,1
3909,S03909,4
3910,S03910,2
3911,S03911,4
3912,S03912,2
3913,S03913,4
3914,S03914,4
3915,S03915,1
3916,S03916,2
3917,S03917,3
3918,S03918,3
3919,S03919,3
3920,S03920,1
3921,S03921,3
3922,S03922,4
3923,S03923,1
3924,S03924,3
3925,S03925,1
3926,S03926,4
3927,S03927,1
3928,S03928,3
3929,S03929,1
3930,S03930,0
3931,S03931,3
3932,S03932,4
3933,S03933,2
3934,S03934,1
3935,S03935,1
3936,S03936,3
3937,S03937,3
3938,S03938,0
3939,S03939,4
3940,S03940,1
3941,S03941,1
3942,S03942,2
3943,S03943,1
3944,S03944,1
3945,S03945,0
3946,S03946,2
3947,S03947,1
3948,S03948,1
3949,S03949,4
3950,S03950,1
3951,S03951,0
3952,S03952,1
3953,S03953,1
3954,S03954,3
3955,S03955,1
3956,S03956,2
3957,S03957,3
3958,S03958,2
3959,S03959,2
3960,S03960,0
3961,S03961,1
3962,S03962,2
3963,S03963,1
3964,S03964,1
3965,S03965,0
3966,S03966,0
3967,S03967,2
3968,S03968,2
3969,S03969,3
3970,S03970,1
3971,S03971,1
3972,S03972,0
3973,S03973,0
3974,S03974,2
3975,S03975,3
3976,S03976,3
3977,S03977,0
3978,S03978,0
3979,S03979,3
3980,S03980,3
3981,S03981,2
3982,S03982,3
3983,S03983,1
3984,S03984,3
3985,S03985,4
3986,S03986,3
3987,S03987,0
3988,S03988,0
3989,S03989,4
3990,S03990,1
3991,S03991,3
3992,S03992,3
3993,S03993,4
3994,S03994,2
3995,S03995,2
3996,S03996,1
3997,S03997,3
3998,S03998,3
3999,S03999,3
4000,S04000,0
4001,S04001,2
4002,S04002,4
4003,S04003,0
4004,S04004,0
4005,S04005,2
4006,S04006,3
4007,S04007,1
4008,S04008,4
4009,S04009,2
4010,S04010,1
4011,S04011,2
4012,S04012,2
4013,S04013,2
4014,S04014,2
4015,S04015,3
4016,S04016,0
4017,S04017,2
4018,S04018,1
4019,S04019,1
4020,S04020,1
4021,S04021,0
4022,S04022,0
4023,S04023,1
4024,S04024,3
4025,S04025,0
4026,S04026,0
4027,S04027,3
4028,S04028,2
4029,S04029,0
4030,S04030,1
4031,S04031,1
4032,S04032,3
4033,S04033,1
4034,S04034,4
4035,S04035,1
4036,S04036,3
4037,S04037,3
4038,S04038,3
4039,S04039,4
4040,S04040,0
4041,S04041,2
4042,S04042,1
4043,S04043,0
4044,S04044,3
4045,S04045,0
4046,S04046,0
4047,S04047,4
4048,S04048,3
4049,S04049,3
4050,S04050,1
4051,S04051,1
4052,S04052,1
4053,S04053,1
4054,S04054,0
4055,S04055,0
4056,S04056,1
4057,S04057,1
4058,S04058,1
4059,S04059,2
4060,S04060,1
4061,S04061,2
4062,S04062,1
4063,S04063,3
4064,S04064,4
4065,S04065,0
4066,S04066,3
4067,S04067,4
4068,S04068,2
4069,S04069,0
4070,S04070,2
4071,S04071,2
4072,S04072,0
4073,S04073,4
4074,S04074,0
4075,S04075,1
4076,S04076,2
4077,S04077,1
4078,S04078,0
4079,S04079,0
4080,S04080,4
4081,S04081,2
4082,S04082,3
4083,S04083,0
4084,S04084,3
4085,S04085,2
4086,S04086,1
4087,S04087,2
4088,S04088,4
4089,S04089,3
4090,S04090,3
4091,S04091,1
4092,S04092,1
4093,S04093,0
4094,S04094,2
4095,S04095,4
4096,S04096,0
4097,S04097,2
4098,S04098,1
4099,S04099,4
4100,S04100,1
4101,S04101,1
4102,S04102,3
4103,S04103,2
4104,S04104,0
4105,S04105,3
4106,S04106,2
4107,S04107,2
4108,S04108,2
4109,S04109,4
4110,S04110,3
4111,S04111,0
4112,S04112,3
4113,S04113,1
4114,S04114,2
4115,S04115,1
4116,S04116,3
4117,S04117,0
4118,S04118,1
4119,S04119,1
4120,S04120,4
4121,S04121,3
4122,S04122,1
4123,S04123,3
4124,S04124,0
4125,S04125,1
4126,S04126,0
4127,S04127,1
4128,S04128,2
4129,S04129,4
4130,S04130,4
4131,S04131,4
4132,S04132,0
4133,S04133,3
4134,S04134,4
4135,S04135,1
4136,S04136,1
4137,S04137,2
4138,S04138,0
4139,S04139,1
4140,S04140,1
4141,S04141,2
4142,S04142,2
4143,S04143,3
4144,S04144,3
4145,S04145,3
4146,S04146,1
4147,S04147,2
4148,S04148,0
4149,S04149,3
4150,S04150,4
4151,S04151,1
4152,S04152,0
4153,S04153,1
4154,S04154,3
4155,S04155,1
4156,S04156,3
4157,S04157,1
4158,S04158,3
4159,S04159,2
4160,S04160,2
4161,S04161,2
4162,S04162,2
4163,S04163,2
4164,S04164,4
4165,S04165,1
4166,S04166,2
4167,S04167,4
4168,S04168,4
4169,S04169,1
4170,S04170,1
4171,S04171,3
4172,S04172,3
4173,S04173,2
4174,S04174,0
4175,S04175,3
4176,S04176,0
4177,S04177,3
4178,S04178,4
4179,S04179,4
4180,S04180,4
4181,S04181,0
4182,S04182,2
4183,S04183,3
4184,S04184,3
4185,S04185,0
4186,S04186,4
4187,S04187,2
4188,S04188,3
4189,S04189,2
4190,S04190,2
4191,S04191,1
4192,S04192,2
4193,S04193,1
4194,S04194,0
4195,S04195,4
4196,S04196,1
4197,S04197,2
4198,S04198,4
4199,S04199,2
4200,S04200,2
4201,S04201,1
4202,S04202,0
4203,S04203,2
4204,S04204,1
4205,S04205,2
4206,S04206,4
4207,S04207,0
4208,S04208,2
4209,S04209,0
4210,S04210,0
4211,S04211,4
4212,S04212,4
4213,S04213,3
4214,S04214,0
4215,S04215,2
4216,S04216,4
4217,S04217,2
4218,S04218,0
4219,S04219,4
4220,S04220,3
4221,S04221,0
4222,S04222,2
4223,S04223,3
4224,S04224,0
4225,S04225,4
4226,S04226,0
4227,S04227,1
4228,S04228,2
4229,S04229,4
4230,S04230,4
4231,S04231,1
4232,S04232,3
4233,S04233,4
4234,S04234,3
4235,S04235,3
4236,S04236,3
4237,S04237,0
4238,S04238,1
4239,S04239,2
4240,S04240,1
4241,S04241,4
4242,S04242,1
4243,S04243,2
4244,S04244,0
4245,S04245,4
4246,S04246,0
4247,S04247,4
4248,S04248,2
4249,S04249,0
4250,S04250,2
4251,S04251,2
4252,S04252,1
4253,S04253,4
4254,S04254,3
4255,S04255,3
4256,S04256,0
4257,S04257,2
4258,S04258,1
4259,S04259,4
4260,S04260,0
4261,S04261,2
4262,S04262,3
4263,S04263,3
4264,S04264,4
4265,S04265,4
4266,S04266,4
4267,S04267,0
4268,S04268,4
4269,S04269,0
4270,S04270,1
4271,S04271,2
4272,S04272,3
4273,S04273,0
4274,S04274,2
4275,S04275,4
4276,S04276,3
4277,S04277,0
4278,S04278,4
4279,S04279,2
4280,S04280,1
4281,S04281,2
4282,S04282,0
4283,S04283,1
4284,S04284,1
4285,S04285,4
4286,S04286,2
4287,S04287,0
4288,S04288,1
4289,S04289,4
4290,S04290,1
4291,S04291,2
4292,S04292,3
4293,S04293,0
4294,S04294,3
4295,S04295,2
4296,S04296,3
4297,S04297,2
4298,S04298,2
4299,S04299,4
4300,S04300,3
4301,S04301,1
4302,S04302,2
4303,S04303,3
4304,S04304,1
4305,S04305,0
4306,S04306,1
4307,S04307,3
4308,S04308,3
4309,S04309,1
4310,S04310,1
4311,S04311,2
4312,S04312,3
4313,S04313,2
4314,S04314,2
4315,S04315,0
4316,S04316,3
4317,S04317,2
4318,S04318,0
4319,S04319,2
4320,S04320,2
4321,S04321,3
4322,S04322,1
4323,S04323,1
4324,S04324,3
4325,S04325,1
4326,S04326,4
4327,S04327,1
4328,S04328,2
4329,S04329,2
4330,S04330,0
4331,S04331,3
4332,S04332,0
4333,S04333,2
4334,S04334,2
4335,S04335,0
4336,S04336,4
4337,S04337,1
4338,S04338,4
4339,S04339,4
4340,S04340,4
4341,S04341,4
4342,S04342,1
4343,S04343,3
4344,S04344,0
4345,S04345,4
4346,S04346,4
4347,S04347,0
4348,S04348,0
4349,S04349,3
4350,S04350,2
4351,S04351,3
4352,S04352,2
4353,S04353,1
4354,S04354,3
4355,S04355,1
4356,S04356,0
4357,S04357,3
4358,S04358,0
4359,S04359,4
4360,S04360,0
4361,S04361,4
4362,S04362,2
4363,S04363,4
4364,S04364,2
4365,S04365,4
4366,S04366,4
4367,S04367,1
4368,S04368,1
4369,S04369,0
4370,S04370,1
4371,S04371,2
4372,S04372,1
4373,S04373,0
4374,S04374,3
4375,S04375,2
4376,S04376,3
4377,S04377,2
4378,S04378,0
4379,S04379,1
4380,S04380,3
4381,S04381,3
4382,S04382,1
4383,S04383,0
4384,S04384,1
4385,S04385,4
4386,S04386,4
4387,S04387,4
4388,S04388,3
4389,S04389,3
4390,S04390,0
4391,S04391,2
4392,S04392,1
4393,S04393,2
4394,S04394,3
4395,S04395,1
4396,S04396,3
4397,S04397,0
4398,S04398,1
4399,S04399,3
4400,S04400,4
4401,S04401,4
4402,S04402,3
4403,S04403,2
4404,S04404,0
4405,S04405,0
4406,S04406,3
4407,S04407,0
4408,S04408,1
4409,S04409,0
4410,S04410,4
4411,S04411,3
4412,S04412,1
4413,S04413,0
4414,S04414,4
4415,S04415,2
4416,S04416,0
4417,S04417,4
4418,S04418,4
4419,S04419,4
4420,S04420,4
4421,S04421,2
4422,S04422,3
4423,S04423,4
4424,S04424,3
4425,S04425,2
4426,S04426,2
4427,S04427,1
4428,S04428,1
4429,S04429,4
4430,S04430,3
4431,S04431,2
4432,S04432,0
4433,S04433,1
4434,S04434,1
4435,S04435,0
4436,S04436,3
4437,S04437,3
4438,S04438,3
4439,S04439,4
4440,S04440,4
4441,S04441,0
4442,S04442,2
4443,S04443,0
4444,S04444,2
4445,S04445,0
4446,S04446,4
4447,S04447,3
4448,S04448,1
4449,S04449,0
4450,S04450,0
4451,S04451,1
4452,S04452,0
4453,S04453,3
4454,S04454,1
4455,S04455,1
4456,S04456,3
4457,S04457,3
4458,S04458,1
4459,S04459,3
4460,S04460,3
4461,S04461,3
4462,S04462,1
4463,S04463,0
4464,S04464,2
4465,S04465,1
4466,S04466,2
4467,S04467,3
4468,S04468,3
4469,S04469,0
4470,S04470,3
4471,S04471,2
4472,S04472,1
4473,S04473,1
4474,S04474,0
4475,S04475,2
4476,S04476,3
4477,S04477,4
4478,S04478,0
4479,S04479,0
4480,S04480,4
4481,S04481,1
4482,S04482,1
4483,S04483,1
4484,S04484,4
4485,S04485,3
4486,S04486,3
4487,S04487,2
4488,S04488,2
4489,S04489,1
4490,S04490,4
4491,S04491,0
4492,S04492,3
4493,S04493,4
4494,S04494,2
4495,S04495,3
4496,S04496,3
4497,S04497,4
4498,S04498,2
4499,S04499,4
4500,S04500,0
4501,S04501,3
4502,S04502,4
4503,S04503,4
4504,S04504,0
4505,S04505,4
4506,S04506,3
4507,S04507,1
4508,S04508,1
4509,S04509,2
4510,S04510,0
4511,S04511,2
4512,S04512,1
4513,S04513,0
4514,S04514,4
4515,S04515,4
4516,S04516,3
4517,S04517,1
4518,S04518,4
4519,S04519,0
4520,S04520,4
4521,S04521,2
4522,S04522,2
4523,S04523,2
4524,S04524,2
4525,S04525,2
4526,S04526,3
4527,S04527,2
4528,S04528,3
4529,S04529,3
4530,S04530,4
4531,S04531,0
4532,S04532,2
4533,S04533,0
4534,S04534,1
4535,S04535,3
4536,S04536,1
4537,S04537,3
4538,S04538,2
4539,S04539,1
4540,S04540,4
4541,S04541,1
4542,S04542,3
4543,S04543,3
4544,S04544,0
4545,S04545,1
4546,S04546,4
4547,S04547,2
4548,S04548,0
4549,S04549,1
4550,S04550,0
4551,S04551,1
4552,S04552,2
4553,S04553,2
4554,S04554,4
4555,S04555,0
4556,S04556,4
4557,S04557,1
4558,S04558,2
4559,S04559,2
4560,S04560,3
4561,S04561,3
4562,S04562,4
4563,S04563,0
4564,S04564,1
4565,S04565,4
4566,S04566,2
4567,S04567,2
4568,S04568,2
4569,S04569,1
4570,S04570,4
4571,S04571,1
4572,S04572,2
4573,S04573,3
4574,S04574,4
4575,S04575,3
4576,S04576,4
4577,S04577,2
4578,S04578,3
4579,S04579,3
4580,S04580,4
4581,S04581,3
4582,S04582,3
4583,S04583,2
4584,S04584,4
4585,S04585,4
4586,S04586,0
4587,S04587,4
4588,S04588,2
4589,S04589,3
4590,S04590,0
4591,S04591,3
4592,S04592,4
4593,S04593,1
4594,S04594,3
4595,S04595,4
4596,S04596,2
4597,S04597,4
4598,S04598,0
4599,S04599,1
4600,S04600,1
4601,S04601,1
4602,S04602,2
4603,S04603,1
4604,S04604,3
4605,S04605,2
4606,S04606,4
4607,S04607,0
4608,S04608,2
4609,S04609,0
4610,S04610,2
4611,S04611,4
4612,S04612,0
4613,S04613,2
4614,S04614,0
4615,S04615,1
4616,S04616,1
4617,S04617,1
4618,S04618,3
4619,S04619,1
4620,S04620,1
4621,S04621,4
4622,S04622,0
4623,S04623,0
4624,S04624,1
4625,S04625,0
4626,S04626,2
4627,S04627,1
4628,S04628,1
4629,S04629,3
4630,S04630,2
4631,S04631,1
4632,S04632,1
4633,S04633,0
4634,S04634,1
4635,S04635,1
4636,S04636,1
4637,S04637,1
4638,S04638,3
4639,S04639,2
4640,S04640,3
4641,S04641,0
4642,S04642,4
4643,S04643,1
4644,S04644,0
4645,S04645,4
4646,S04646,1
4647,S04647,1
4648,S04648,4
4649,S04649,3
4650,S04650,4
4651,S04651,4
4652,S04652,2
4653,S04653,1
4654,S04654,1
4655,S04655,3
4656,S04656,3
4657,S04657,2
4658,S04658,2
4659,S04659,2
4660,S04660,3
4661,S04661,4
4662,S04662,1
4663,S04663,1
4664,S04664,0
4665,S04665,3
4666,S04666,3
4667,S04667,2
4668,S04668,0
4669,S04669,0
4670,S04670,3
4671,S04671,2
4672,S04672,1
4673,S04673,2
4674,S04674,1
4675,S04675,3
4676,S04676,2
4677,S04677,0
4678,S04678,4
4679,S04679,0
4680,S04680,1
4681,S04681,3
4682,S04682,2
4683,S04683,3
4684,S04684,3
4685,S04685,1
4686,S04686,3
4687,S04687,2
4688,S04688,0
4689,S04689,3
4690,S04690,2
4691,S04691,2
4692,S04692,1
4693,S04693,3
4694,S04694,1
4695,S04695,0
4696,S04696,0
4697,S04697,2
4698,S04698,3
4699,S04699,2
4700,S04700,3
4701,S04701,1
4702,S04702,0
4703,S04703,0
4704,S04704,1
4705,S04705,4
4706,S04706,4
4707,S04707,4
4708,S04708,3
4709,S04709,1
4710,S04710,3
4711,S04711,3
4712,S04712,1
4713,S04713,3
4714,S04714,1
4715,S04715,4
4716,S04716,4
4717,S04717,3
4718,S04718,0
4719,S04719,1
4720,S04720,2
4721,S04721,2
4722,S04722,3
4723,S04723,0
4724,S04724,1
4725,S04725,4
4726,S04726,3
4727,S04727,1
4728,S04728,1
4729,S04729,1
4730,S04730,0
4731,S04731,1
4732,S04732,0
4733,S04733,0
4734,S04734,1
4735,S04735,4
4736,S04736,1
4737,S04737,4
4738,S04738,3
4739,S04739,2
4740,S04740,3
4741,S04741,0
4742,S04742,3
4743,S04743,2
4744,S04744,2
4745,S04745,4
4746,S04746,3
4747,S04747,0
4748,S04748,0
4749,S04749,4
4750,S04750,4
4751,S04751,3
4752,S04752,4
4753,S04753,2
4754,S04754,0
4755,S04755,2
4756,S04756,1
4757,S04757,2
4758,S04758,0
4759,S04759,1
4760,S04760,3
4761,S04761,1
4762,S04762,4
4763,S04763,0
4764,S04764,4
4765,S04765,2
4766,S04766,3
4767,S04767,0
4768,S04768,3
4769,S04769,0
4770,S04770,4
4771,S04771,2
4772,S04772,1
4773,S04773,3
4774,S04774,0
4775,S04775,0
4776,S04776,3
4777,S04777,1
4778,S04778,2
4779,S04779,0
4780,S04780,0
4781,S04781,3
4782,S04782,3
4783,S04783,0
4784,S04784,0
4785,S04785,0
4786,S04786,4
4787,S04787,0
4788,S04788,2
4789,S04789,2
4790,S04790,1
4791,S04791,3
4792,S04792,1
4793,S04793,0
4794,S04794,3
4795,S04795,0
4796,S04796,3
4797,S04797,4
4798,S04798,4
4799,S04799,4
4800,S04800,1
4801,S04801,3
4802,S04802,1
4803,S04803,3
4804,S04804,0
4805,S04805,4
4806,S04806,4
4807,S04807,3
4808,S04808,1
4809,S04809,1
4810,S04810,2
4811,S04811,4
4812,S04812,4
4813,S04813,1
4814,S04814,4
4815,S04815,1
4816,S04816,2
4817,S04817,3
4818,S04818,3
4819,S04819,2
4820,S04820,4
4821,S04821,0
4822,S04822,4
4823,S04823,1
4824,S04824,0
4825,S04825,2
4826,S04826,3
4827,S04827,3
4828,S04828,4
4829,S04829,3
4830,S04830,4
4831,S04831,1
4832,S04832,1
4833,S04833,2
4834,S04834,1
4835,S04835,4
4836,S04836,3
4837,S04837,1
4838,S04838,1
4839,S04839,4
4840,S04840,1
4841,S04841,3
4842,S04842,3
4843,S04843,3
4844,S04844,3
4845,S04845,0
4846,S04846,3
4847,S04847,0
4848,S04848,3
4849,S04849,3
4850,S04850,4
4851,S04851,3
4852,S04852,1
4853,S04853,3
4854,S04854,2
4855,S04855,4
4856,S04856,4
4857,S04857,3
4858,S04858,2
4859,S04859,3
4860,S04860,1
4861,S04861,4
4862,S04862,4
4863,S04863,2
4864,S04864,0
4865,S04865,2
4866,S04866,1
4867,S04867,2
4868,S04868,0
4869,S04869,1
4870,S04870,1
4871,S04871,0
4872,S04872,3
4873,S04873,2
4874,S04874,1
4875,S04875,2
4876,S04876,0
4877,S04877,4
4878,S04878,0
4879,S04879,2
4880,S04880,1
4881,S04881,2
4882,S04882,4
4883,S04883,1
4884,S04884,4
4885,S04885,3
4886,S04886,0
4887,S04887,3
4888,S04888,2
4889,S04889,3
4890,S04890,0
4891,S04891,1
4892,S04892,4
4893,S04893,1
4894,S04894,3
4895,S04895,2
4896,S04896,3
4897,S04897,0
4898,S04898,0
4899,S04899,2
4900,S04900,1
4901,S04901,0
4902,S04902,0
4903,S04903,2
4904,S04904,1
4905,S04905,3
4906,S04906,4
4907,S04907,2
4908,S04908,1
4909,S04909,4
4910,S04910,2
4911,S04911,3
4912,S04912,3
4913,S04913,1
4914,S04914,1
4915,S04915,3
4916,S04916,3
4917,S04917,2
4918,S04918,1
4919,S04919,4
4920,S04920,3
4921,S04921,4
4922,S04922,1
4923,S04923,1
4924,S04924,0
4925,S04925,3
4926,S04926,1
4927,S04927,1
4928,S04928,3
4929,S04929,0
4930,S04930,0
4931,S04931,0
4932,S04932,0
4933,S04933,2
4934,S04934,3
4935,S04935,3
4936,S04936,3
4937,S04937,0
4938,S04938,0
4939,S04939,1
4940,S04940,2
4941,S04941,3
4942,S04942,2
4943,S04943,3
4944,S04944,0
4945,S04945,0
4946,S04946,3
4947,S04947,4
4948,S04948,0
4949,S04949,1
4950,S04950,0
4951,S04951,1
4952,S04952,2
4953,S04953,0
4954,S04954,0
4955,S04955,2
4956,S04956,1
4957,S04957,4
4958,S04958,1
4959,S04959,3
4960,S04960,3
4961,S04961,3
4962,S04962,2
4963,S04963,1
4964,S04964,0
4965,S04965,3
4966,S04966,1
4967,S04967,0
4968,S04968,1
4969,S04969,2
4970,S04970,3
4971,S04971,4
4972,S04972,3
4973,S04973,3
4974,S04974,2
4975,S04975,0
4976,S04976,3
4977,S04977,0
4978,S04978,0
4979,S04979,2
4980,S04980,3
4981,S04981,2
4982,S04982,2
4983,S04983,4
4984,S04984,2
4985,S04985,4
4986,S04986,0
4987,S04987,0
4988,S04988,1
4989,S04989,1
4990,S04990,0
4991,S04991,3
4992,S04992,1
4993,S04993,2
4994,S04994,1
4995,S04995,0
4996,S04996,3
4997,S04997,0
4998,S04998,3
4999,S04999,1
5000,S05000,2